"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Equiv_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
1303,"Mike Brown",0.236177443733048,2775,0,979,0.236177443733048,-2.2918320939704,0.215879445766892,"C",17.4089552238806,11664,670,12,1987,1998,"UTA",5,"brownmi01"
1304,"Danny Vranes",0.234638048665035,1152,0.187336875631766,1329,0.0473011730332692,-1.07712005943622,0.187336875631766,"SF",20.6838095238095,10859,525,7,1982,1988,"SEA",2,"vraneda01"
1305,"Ron Riley",0.233101035245802,2775,0,982,0.233101035245802,-3.39501956025993,0.233101035245802,"PF",18.3970588235294,5004,272,4,1973,1976,"HOU",2,"rileyro01"
1306,"Sasha Vujacic",0.232588949496745,1200,0.145396275675462,1209,0.0871926738212836,-1.2218544102601,0.145396275675462,"SG",15.7833935018051,8744,554,9,2005,2016,"LAL",4,"vujacsa01"
1307,"Carlos Clark",0.232059412264325,2775,0,984,0.232059412264325,-3.24027473328853,0.232059412264325,"SG",6.92307692307692,720,104,2,1984,1985,"BOS",1,"clarkca01"
1308,"Ron Sobie",0.23181099448671,1122,0.23181099448671,2764,0,-1.20668499558938,0.23181099448671,"PG",20.1458333333333,3868,192,4,1957,1960,"NYK",2,"sobiero01"
1309,"Louis Orr",0.231694756930608,1123,0.231694756930608,2764,0,-0.576342793160364,0.231694756930608,"SF",23.258883248731,13746,591,8,1981,1988,"NYK",2,"orrlo01"
1310,"Jared Jeffries",0.230805053492646,2775,0,986,0.230805053492646,-1.66125681748675,0.180138754852316,"PF",21.651376146789,14160,654,11,2003,2013,"NYK",4,"jeffrja01"
1311,"Mario Bennett",0.230745115947408,1131,0.215172649399851,1446,0.0155724665475569,-0.107671344109799,0.215172649399851,"PF",8.43243243243243,624,74,4,1996,2000,"LAL",4,"bennema01"
1312,"Frank Reddout",0.227804720861416,1124,0.227804720861416,2764,0,22.869253202696,0.227804720861416,"F",2.57142857142857,18,7,1,1954,1954,"ROC",1,"reddofr01"
1313,"Bruce Spraggins",0.227260489119889,1125,0.227260489119889,2764,0,0.535134132870983,0.227260489119889,"SF",22.7142857142857,1590,70,1,1968,1968,"NJA",1,"spragbr01"
1314,"Chris Douglas-Roberts",0.226186892524823,2775,0,990,0.226186892524823,-2.48547255219801,0.226186892524823,"SF",19.6946902654867,4451,226,6,2009,2015,"CHA",5,"douglch01"
1315,"C.J. Miles",0.225581858469246,1128,0.216973931175852,1477,0.00860792729339387,-1.18879055344854,0.149704093213775,"SG",20.3667763157895,12383,608,11,2006,2016,"UTA",3,"milescj01"
1316,"Tyrus Thomas",0.224628587623095,1260,0.0925197573628275,1114,0.132108830260267,-1.30684906102921,0.132108830260267,"PF",19.661938534279,8317,423,8,2007,2015,"CHI",3,"thomaty01"
1317,"Charlie Tyra",0.224567440973301,2775,0,992,0.224567440973301,-3.07337977685659,0.224567440973301,"C",22.4742857142857,7866,350,5,1958,1962,"NYK",2,"tyrach01"
1318,"Greivis Vasquez",0.223909284928176,2775,0,994,0.223909284928176,-1.3942846045291,0.147424551238652,"PG",23.6990291262136,9764,412,6,2011,2016,"TOR",5,"vasqugr01"
1319,"Richard Anderson",0.221456094769602,1283,0.077019835919115,1103,0.144436258850487,-1.95327147312172,0.144436258850487,"PF",14.5545023696682,6142,422,6,1983,1990,"POR",5,"anderri01"
1320,"Kenny Williams",0.21673457475287,1186,0.153519133894278,1266,0.063215440858592,-0.533881696008,0.140876143586588,"SF",10.913357400722,3023,277,4,1991,1994,"IND",1,"willike03"
1321,"Lawrence Funderburke",0.215087890398323,1141,0.20076744252505,1447,0.0143204478732722,-1.25355422537642,0.166951308162294,"PF",14.1598837209302,4871,344,7,1998,2005,"SAC",2,"fundela01"
1322,"Donald Royal",0.214976965503408,1132,0.214976965503408,2764,0,-1.40421618377832,0.214976965503408,"SF",16.4185185185185,8866,540,8,1990,1998,"ORL",5,"royaldo01"
1323,"Tony Campbell",0.212870419291349,1189,0.152538016390237,1281,0.0603324029011117,-1.57460842157115,0.102641186032372,"SF",21.2747252747253,15488,728,11,1985,1995,"DET",6,"campbto01"
1324,"Pat Garrity",0.208278610758933,1243,0.101558249402887,1174,0.106720361356047,-1.51320229772441,0.101558249402887,"PF",20.1870629370629,11547,572,10,1999,2008,"ORL",2,"garripa01"
1325,"John Thompson",0.206176119475128,1509,0.00472635399299764,1010,0.201449765482131,-0.951515231033923,0.201449765482131,"C",10.0375,803,80,2,1965,1966,"BOS",1,"thompjo01"
1326,"Luke Witte",0.205669246633928,2775,0,1005,0.205669246633928,-3.66056596638244,0.205669246633928,"C",9.008,1126,125,3,1974,1976,"CLE",1,"wittelu01"
1327,"Alexey Shved",0.205510829920964,1138,0.205510829920964,2764,0,-2.24214928311216,0.170992410015065,"SG",17.9725274725275,3271,182,3,2013,2015,"MIN",4,"shvedal01"
1328,"Steven Adams",0.205216190733286,1142,0.200315938789582,1499,0.00490025194370404,0.113624069227922,0.108716152801001,"C",19.8743169398907,3637,183,3,2014,2016,"OKC",1,"adamsst01"
1329,"Jerome Moiso",0.205159536537668,1513,0.00391631302732444,1012,0.201243223510344,-2.95756330935814,0.201243223510344,"C",9.74496644295302,1452,149,5,2001,2005,"NOH",6,"moisoje01"
1330,"Gene Wiley",0.205021546611861,2775,0,1006,0.205021546611861,-1.97548512111803,0.205021546611861,"C",21.3720238095238,7181,336,5,1963,1968,"LAL",3,"wileyge01"
1331,"Ray Tolbert",0.202503194086283,2775,0,1009,0.202503194086283,-3.15929894998932,0.202503194086283,"PF",10.609022556391,2822,266,5,1982,1989,"DET",6,"tolbera01"
1332,"Chris Carr",0.20129650118057,2775,0,1011,0.20129650118057,-3.68540785135294,0.20129650118057,"SG",15.1129568106312,4549,301,6,1996,2001,"MIN",6,"carrch01"
1333,"Art Spoelstra",0.198482073574683,2775,0,1015,0.198482073574683,-1.68617768492371,0.198482073574683,"C",18.7758007117438,5276,281,4,1955,1958,"ROC",3,"spoelar01"
1334,"Mike Glenn",0.198050439660743,1324,0.0545271568108004,1105,0.143523282849943,-0.950406962719191,0.111440044125867,"SG",16.1170731707317,9912,615,10,1978,1987,"ATL",4,"glennmi01"
1335,"Shellie McMillon",0.197490548300179,2775,0,1016,0.197490548300179,-1.74551443071318,0.197490548300179,"SF",18.9154411764706,5145,272,4,1959,1962,"DET",2,"mcmilsh01"
1336,"Omer Asik",0.196444293644481,1269,0.0863868768114517,1166,0.11005741683303,-0.512944816020982,0.11005741683303,"C",20.6281407035176,8210,398,6,2011,2016,"CHI",3,"asikom01"
1337,"Willie Norwood",0.196058117825765,1278,0.078675786490685,1148,0.11738233133508,-0.686028516124327,0.11738233133508,"SF",17.1869369369369,7631,444,7,1972,1978,"DET",3,"norwowi01"
1338,"Jason Kapono",0.195672768226497,2775,0,1019,0.195672768226497,-2.70893783701186,0.195672768226497,"SF",17.9171483622351,9299,519,9,2004,2012,"MIA",6,"kaponja01"
1339,"Leon Wood",0.195134815645871,1177,0.163211868228155,1387,0.0319229474177159,-2.66270870726936,0.163211868228155,"PG",16.0281690140845,4552,284,6,1985,1991,"PHI",6,"woodle01"
1340,"Anthony Tolliver",0.193004904856296,1348,0.0448696813251949,1095,0.148135223531102,-0.984683893261071,0.0830578277141869,"PF",19.5086419753086,7901,405,8,2009,2016,"ATL",8,"tollian01"
1341,"Joffrey Lauvergne",0.191856744706652,1146,0.191856744706652,2764,0,-2.23096762130159,0.191856744706652,"C",12.037037037037,325,27,2,2015,2016,"DEN",1,"lauvejo01"
1342,"Jerry Reynolds",0.191649411560723,1346,0.045270737138872,1098,0.146378674421851,-1.30359145869033,0.146378674421851,"SF",18.3861171366594,8476,461,8,1986,1996,"MIL",3,"reynoje01"
1343,"Bill Bradley",0.191534037480348,2775,0,1023,0.191534037480348,-6.68738006085634,0.191534037480348,"SG",8.83333333333333,530,60,1,1968,1968,"KEN",1,"bradlbi02"
1344,"Brian Scalabrine",0.191439863613146,2775,0,1024,0.191439863613146,-2.80364470106855,0.191439863613146,"PF",12.8568872987478,7187,559,11,2002,2012,"NJN",3,"scalabr01"
1345,"Jerryd Bayless",0.190780989019555,1147,0.190780989019555,2764,0,-1.68208360690272,0.190780989019555,"PG",20.678,10339,500,8,2009,2016,"POR",6,"bayleje01"
1346,"Ron Perry",0.190710312219336,1148,0.190710312219336,2764,0,-1.55988550784432,0.190710312219336,"SG",25.656862745098,5234,204,3,1968,1970,"INA",6,"perryro01"
1347,"Earl Tatum",0.188641014923996,2775,0,1025,0.188641014923996,-1.06600109403096,0.188641014923996,"SG",20.4578754578755,5585,273,4,1977,1980,"LAL",5,"tatumea01"
1348,"Jeff Webb",0.188499157090462,2775,0,1026,0.188499157090462,-5.57413258615995,0.188499157090462,"SG",6.67857142857143,561,84,2,1971,1972,"MIL",2,"webbje01"
1349,"John Long",0.188345556914737,1292,0.0739761336652684,1158,0.114369423249468,-1.54798995783625,0.114369423249468,"SG",25.3427947598253,23214,916,14,1979,1997,"DET",4,"longjo01"
1350,"Randy Brown",0.188259644098569,2775,0,1027,0.188259644098569,-2.52360977297029,0.188259644098569,"PG",16.8290598290598,11814,702,12,1992,2003,"CHI",4,"brownra02"
1351,"Chuck Terry",0.188180267398672,2775,0,1029,0.188180267398672,-2.83187054697767,0.188180267398672,"SF",14.7099447513812,5325,362,5,1973,1977,"SAA",4,"terrych01"
1352,"James Robinson",0.188059496054774,2775,0,1030,0.188059496054774,-2.93991013727791,0.148218333581151,"PG",17.8075949367089,7034,395,7,1994,2001,"POR",4,"robinja02"
1353,"Wes Matthews",0.187743765529616,2775,0,1032,0.187743765529616,-2.69391162140801,0.187743765529616,"PG",19.2624254473161,9689,503,9,1981,1990,"ATL",6,"matthwe01"
1354,"Larry Stewart",0.187696532802873,2775,0,1033,0.187696532802873,-1.05495826752723,0.187696532802873,"SF",19.8211678832117,5431,274,5,1992,1997,"WSB",2,"stewala01"
1355,"Marcus Morris",0.187415103891398,1151,0.187415103891398,2764,0,-0.812802262532082,0.187415103891398,"PF",22.1555555555556,5982,270,5,2012,2016,"PHO",3,"morrima03"
1356,"Dahntay Jones",0.186933976178607,2775,0,1036,0.186933976178607,-3.25031236118867,0.160985522787581,"SF",15.3308494783905,10287,671,11,2004,2015,"MEM",7,"jonesda02"
1357,"Ollie Darden",0.186650502929874,2775,0,1037,0.186650502929874,-1.27914568352454,0.186650502929874,"PF",20.7219917012448,4994,241,3,1968,1970,"INA",3,"dardeol01"
1358,"Ben Davis",0.18619216659962,1153,0.18619216659962,2764,0,-5.36686775678647,0.18619216659962,"PF",3.85,154,40,4,1997,2000,"NYK",2,"davisbe01"
1359,"Troy Hudson",0.186030378586789,2775,0,1038,0.186030378586789,-2.90716258873898,0.186030378586789,"PG",21.9642184557439,11663,531,11,1998,2008,"MIN",5,"hudsotr01"
1360,"Len Elmore",0.185840019754466,2775,0,1039,0.185840019754466,-1.30663972079398,0.130747485775085,"C",19.0840579710145,13168,690,10,1975,1984,"INA",6,"elmorle01"
1361,"Anthony Roberts",0.185832661715891,2775,0,1040,0.185832661715891,-3.31249763894023,0.185832661715891,"SF",18.9825327510917,4347,229,5,1978,1984,"DEN",2,"roberan01"
1362,"Barry Clemens",0.18578958853856,1213,0.129796726906508,1300,0.0559928616320515,-2.28518124891444,0.129796726906508,"SF",15.8720200752823,12650,797,11,1966,1976,"CHI",5,"clemeba01"
1363,"Jeffrey Congdon",0.185727053336455,2775,0,1041,0.185727053336455,-2.25446730588623,0.16237021360753,"PG",20.7530120481928,6890,332,5,1968,1972,"DNR",5,"congdje01"
1364,"Mike Muscala",0.184512320235346,1155,0.184512320235346,2764,0,-0.85797661618267,0.184512320235346,"PF",11.3456790123457,919,81,3,2014,2016,"ATL",1,"muscami01"
1365,"Norris Cole",0.184286988024836,2775,0,1043,0.184286988024836,-3.41201972622823,0.184286988024836,"PG",21.292349726776,7793,366,4,2012,2015,"MIA",2,"coleno01"
1366,"Robert Smith",0.184025148910515,2775,0,1044,0.184025148910515,-2.45005770528129,0.147303764951999,"PG",13.043137254902,3326,255,7,1978,1985,"DEN",7,"smithro01"
1367,"Danny Young",0.183294330295009,1282,0.077379333640037,1177,0.105914996654972,-1.16524610580441,0.105914996654972,"PG",16.341307814992,10246,627,10,1985,1995,"POR",5,"youngda01"
1368,"Grant Simmons",0.182536834818096,1156,0.182536834818096,2764,0,-0.257651506362404,0.182536834818096,"PG",26.1764705882353,2670,102,2,1968,1969,"DNR",1,"simmogr01"
1369,"Malik Sealy",0.18234008776789,1157,0.18234008776789,2764,0,-1.47729821171729,0.18234008776789,"SF",23.6863905325444,12009,507,8,1993,2000,"LAC",4,"sealyma01"
1370,"Troy Daniels",0.181950742922246,2775,0,1045,0.181950742922246,-3.24907637074642,0.181950742922246,"SG",9.13114754098361,557,61,3,2014,2016,"HOU",3,"danietr01"
1371,"Jelani McCoy",0.180411706578838,1159,0.180411706578838,2764,0,-2.90747070851861,0.180411706578838,"C",14.638783269962,3850,263,8,1999,2008,"SEA",6,"mccoyje01"
1372,"Dave Stallworth",0.178419979030553,2775,0,1049,0.178419979030553,-1.01399971055821,0.178419979030553,"SF",19.702846975089,11073,562,8,1966,1975,"NYK",3,"stallda01"
1373,"Alfred McGuire",0.177400724702219,1161,0.177400724702219,2764,0,-1.72479485624463,0.177400724702219,"PG",15.6119402985075,3138,201,3,1952,1954,"NYK",1,"mcguial01"
1374,"Alan Anderson",0.176711659223377,2775,0,1052,0.176711659223377,-2.00314203509645,0.176711659223377,"SF",21.9540983606557,6696,305,6,2006,2015,"BRK",3,"anderal01"
1375,"Jim O'Brien",0.17614087980249,2775,0,1054,0.17614087980249,-2.25946095647248,0.17614087980249,"SF",10.8769230769231,707,65,2,1974,1975,"MMS",2,"obrieji02"
1376,"Primoz Brezec",0.175573678231375,1162,0.175573678231375,2764,0,-1.76435458021061,0.175573678231375,"C",17.9682080924856,6217,346,8,2002,2010,"CHA",6,"brezepr01"
1377,"Paul Long",0.175460927554968,2775,0,1055,0.175460927554968,-2.84356124370681,0.175460927554968,"SG",6.44444444444444,522,81,4,1968,1971,"DET",3,"longpa01"
1378,"Tyler Johnson",0.175168243086906,1163,0.175168243086906,2764,0,-0.605721154457656,0.175168243086906,"SG",19.3488372093023,832,43,2,2015,2016,"MIA",1,"johnsty01"
1379,"Al Masino",0.173709985942218,1166,0.173709985942218,2764,0,-1.64974530749432,0.111677114423349,"PG",18.3035714285714,2050,112,2,1953,1954,"SYR",3,"masinal01"
1380,"Dean Tolson",0.17305151306124,1167,0.17305151306124,2764,0,0.230465035557182,0.17305151306124,"PF",8.36904761904762,703,84,3,1975,1978,"SEA",1,"tolsode01"
1381,"Jeremy Lamb",0.172217444414962,1168,0.172217444414962,2764,0,-0.963805801826005,0.172217444414962,"SG",15.8187134502924,2705,171,4,2013,2016,"OKC",2,"lambje01"
1382,"Don Adams",0.170085072396562,2775,0,1059,0.170085072396562,-2.10563419606525,0.170085072396562,"SF",25.8396396396396,14341,555,7,1971,1977,"DET",6,"adamsdo01"
1383,"Bob Peterson",0.169672957255946,1347,0.0451296040877352,1128,0.124543353168211,-3.12627636946586,0.124543353168211,"F",13.3301886792453,1413,106,3,1954,1956,"NYK",3,"peterbo01"
1384,"Charlie Bell",0.169289082993264,1173,0.169289082993264,2764,0,-1.43113892789862,0.169289082993264,"SG",24.6979166666667,9484,384,7,2002,2011,"MIL",4,"bellch01"
1385,"Royal Ivey",0.168138614542227,2775,0,1063,0.168138614542227,-3.86469442638527,0.168138614542227,"SG",12.2933070866142,6245,508,10,2005,2014,"OKC",4,"iveyro01"
1386,"Joe Pace",0.166598694062873,2775,0,1064,0.166598694062873,-1.6865575677546,0.166598694062873,"C",6.92045454545455,609,88,2,1977,1978,"WSB",1,"pacejo01"
1387,"Darius Morris",0.166000192467181,2775,0,1065,0.166000192467181,-5.39880313251815,0.166000192467181,"PG",11.2198581560284,1582,141,4,2012,2015,"LAL",5,"morrida01"
1388,"Travis Knight",0.162806721108909,2775,0,1069,0.162806721108909,-1.73721989043181,0.162806721108909,"C",11.8542713567839,4718,398,7,1997,2003,"LAL",3,"knightr01"
1389,"Desmond Mason",0.159922197540574,1259,0.0928940897650342,1259,0.0670281077755397,-1.82969005032514,0.0774146641522129,"SF",30.7253414264036,20248,659,10,2001,2010,"MIL",5,"masonde01"
1390,"Leon Benbow",0.159220007949754,2775,0,1072,0.159220007949754,-2.73355239741416,0.159220007949754,"SG",15.7521367521368,1843,117,2,1975,1976,"CHI",1,"benbole01"
1391,"Stromile Swift",0.159144259164992,1181,0.159144259164992,2764,0,-1.48651847114249,0.159144259164992,"PF",19.7220216606498,10926,554,9,2001,2009,"MEM",5,"swiftst01"
1392,"Trenton Hassell",0.157337615962543,2775,0,1079,0.157337615962543,-2.25540408346191,0.157337615962543,"SG",25.3021148036254,16750,662,9,2002,2010,"MIN",4,"hassetr01"
1393,"Don Barksdale",0.156945456542447,2775,0,1080,0.156945456542447,-1.37706492244174,0.156945456542447,"PF",27.9563636363636,7688,275,4,1952,1955,"BOS",2,"barksdo01"
1394,"Lorenzo Williams",0.155853662826372,1217,0.125928905274788,1394,0.0299247575515835,-0.657454927274583,0.0712635917725036,"PF",21.65234375,5543,256,7,1993,2000,"DAL",6,"willilo01"
1395,"Brad Holland",0.155588089461246,2775,0,1082,0.155588089461246,-4.53392055857747,0.151500251633366,"SG",6.94230769230769,722,104,3,1980,1982,"LAL",3,"hollabr01"
1396,"Dave Wohl",0.155276756583371,2775,0,1083,0.155276756583371,-3.23896074915118,0.155276756583371,"PG",19.6859903381643,8150,414,7,1972,1978,"HOU",6,"wohlda01"
1397,"Bud Olsen",0.154419728698097,2775,0,1084,0.154419728698097,-3.282480044324,0.149868133488948,"PF",12.2666666666667,5888,480,8,1963,1970,"CIN",6,"olsenbu01"
1398,"Aaron Gordon",0.154068082436894,1183,0.154068082436894,2764,0,-1.53947296596687,0.154068082436894,"PF",17.5666666666667,1054,60,2,2015,2016,"ORL",1,"gordoaa01"
1399,"Popeye Jones",0.153630802893508,1184,0.153630802893508,2764,0,-0.936733281116383,0.153630802893508,"PF",23.5121495327103,12579,535,11,1994,2004,"DAL",6,"jonespo01"
1400,"Stan Miasek",0.153546916065578,1185,0.153546916065578,2764,0,-0.565823971785184,0.0831833482849957,"C-F",28.6870229007634,3758,131,2,1952,1953,"BLB",2,"miasest01"
1401,"Don Ford",0.153177274465016,2775,0,1085,0.153177274465016,-1.95507947130988,0.153177274465016,"PF",19.8016194331984,9782,494,7,1976,1982,"LAL",2,"forddo01"
1402,"Justin Hamilton",0.153117581098357,1187,0.153117581098357,2764,0,-0.35144439568417,0.153117581098357,"C",16,784,49,2,2014,2015,"MIA",3,"hamilju01"
1403,"Rodney Carney",0.152561259947142,2775,0,1088,0.152561259947142,-2.57038996305478,0.152561259947142,"SF",15.3573770491803,4684,305,5,2007,2011,"PHI",4,"carnero01"
1404,"Chris McNealy",0.152217617728455,1190,0.152217617728455,2764,0,-1.53796951869941,0.152217617728455,"PF",17.2592592592593,1864,108,3,1986,1988,"NYK",1,"mcneach01"
1405,"Sean May",0.151309287565962,1191,0.151309287565962,2764,0,-2.32965866545375,0.151309287565962,"PF",15.6974789915966,1868,119,4,2006,2010,"CHA",2,"mayse01"
1406,"Leonard Gray",0.150800546453908,1193,0.150800546453908,2764,0,-0.727886893608841,0.150800546453908,"PF",26.4439834024896,6373,241,3,1975,1977,"SEA",2,"grayle01"
1407,"Dave Jamerson",0.150411129512126,2775,0,1091,0.150411129512126,-4.93601780789554,0.150411129512126,"SG",6.68478260869565,615,92,3,1991,1994,"HOU",3,"jamerda01"
1408,"Gary Keller",0.149303296183086,2775,0,1093,0.149303296183086,-1.4015469585316,0.149303296183086,"C",13.8623188405797,1913,138,2,1968,1969,"MMF",2,"kellega01"
1409,"Ollie Johnson",0.149208617408099,2775,0,1094,0.149208617408099,-1.02163627955045,0.149208617408099,"SF",20.9107648725212,14763,706,10,1973,1982,"PHI",7,"johnsol01"
1410,"Bobby Lloyd",0.148100152854736,1195,0.148100152854736,2764,0,-0.703434794282232,0.148100152854736,"PG",18.824,2353,125,2,1968,1969,"NJA",2,"lloydbo01"
1411,"Cory Alexander",0.147819545218598,1196,0.147819545218598,2764,0,-2.88198717883225,0.147819545218598,"PG",15.5601265822785,4917,316,7,1996,2005,"SAS",4,"alexaco01"
1412,"Cody Zeller",0.14728607002095,1198,0.14728607002095,2764,0,-0.537785748965487,0.14728607002095,"C",20.0503144654088,3188,159,3,2014,2016,"CHA",2,"zelleco01"
1413,"Bucky Bockhorn",0.146741194550524,2775,0,1097,0.146741194550524,-2.24783714862155,0.146741194550524,"SG",31.312,15656,500,7,1959,1965,"CIN",1,"bockhbu01"
1414,"D.J. White",0.145742647714062,1199,0.145742647714062,2764,0,-2.56074328535981,0.145107709985242,"PF",15.2086330935252,2114,139,6,2009,2014,"CHA",3,"whitedj01"
1415,"Anthony Roberson",0.145614440499314,2775,0,1099,0.145614440499314,-3.62015158464478,0.145614440499314,"PG",9.01515151515152,595,66,3,2006,2009,"CHI",4,"roberan02"
1416,"Keith Edmonson",0.14560762429504,2775,0,1100,0.14560762429504,-4.54143673901904,0.14560762429504,"SG",10.6022727272727,933,88,2,1983,1984,"ATL",3,"edmonke01"
1417,"Shane Heal",0.144676120972537,2775,0,1102,0.144676120972537,-7.94356267613177,0.144676120972537,"PG",6.09803921568627,311,51,2,1997,2004,"MIN",2,"healsh01"
1418,"Darren Daye",0.144439403101862,1315,0.0589958524281318,1219,0.0854435506737301,-1.33623954174095,0.0854435506737301,"SF",15.414364640884,5580,362,5,1984,1988,"WSB",3,"dayeda01"
1419,"Johnny High",0.144104254598344,2775,0,1104,0.144104254598344,-1.80418520141507,0.0781716493516828,"PG",16.5068493150685,4820,292,4,1980,1984,"PHO",1,"highjo01"
1420,"Toney Douglas",0.143648887717649,1201,0.143648887717649,2764,0,-1.34466190206445,0.0976669998022307,"PG",18.4732142857143,6207,336,7,2010,2016,"NYK",6,"douglto01"
1421,"Marlbert Pradd",0.143470334975275,1264,0.0904817375504893,1308,0.0529885974247859,0.521870508251228,0.0904817375504893,"SG",5.48913043478261,505,92,2,1968,1969,"NOB",1,"praddma01"
1422,"Charles Johnson",0.142468488869562,2775,0,1107,0.142468488869562,-2.04921921179359,0.142468488869562,"SG",19.2986798679868,11695,606,7,1973,1979,"GSW",2,"johnsch01"
1423,"Kentavious Caldwell-Pope",0.140600437856933,1203,0.140600437856933,2764,0,-1.33797541512438,0.140600437856933,"SG",26.6228571428571,4659,175,3,2014,2016,"DET",1,"caldwke01"
1424,"Mike Farmer",0.140319166138426,2775,0,1108,0.140319166138426,-3.04886653627306,0.140319166138426,"SF",20.625,9240,448,7,1959,1966,"STL",3,"farmemi01"
1425,"Ronnie Price",0.139807726984934,1311,0.0613624006275049,1233,0.0784453263574289,-3.55419646940873,0.0784453263574289,"PG",12.353057199211,6263,507,11,2006,2016,"UTA",6,"pricero01"
1426,"Jon Leuer",0.139743155617049,1452,0.014388201339545,1126,0.125354954277504,-1.68402795419719,0.0699754572039856,"PF",11.6492890995261,2458,211,5,2012,2016,"MEM",4,"leuerjo01"
1427,"Jason Lawson",0.138962054309378,1204,0.138962054309378,2764,0,4.4184665360107,0.138962054309378,"C",4.70588235294118,80,17,1,1998,1998,"ORL",1,"lawsoja01"
1428,"Archie Dees",0.137848374406221,1205,0.137848374406221,2764,0,-1.88505193979181,0.137848374406221,"PF",16.5029239766082,2822,171,3,1959,1961,"DET",2,"deesar01"
1429,"George Johnson",0.137053231795874,1206,0.137053231795874,2764,0,-1.18530682011486,0.0737559155061209,"PF",21.072186836518,9925,471,8,1979,1986,"IND",5,"johnsge03"
1430,"Jonas Jerebko",0.136751292772911,1207,0.136751292772911,2764,0,-0.6279509775709,0.0743903316279454,"PF",19.5071633237822,6808,349,6,2010,2016,"DET",2,"jerebjo01"
1431,"Willard Sojourner",0.134586633752224,2775,0,1112,0.134586633752224,-1.10208804311759,0.134586633752224,"C",14.6950146627566,5011,341,4,1972,1975,"NYA",2,"sojouwi01"
1432,"Chris Copeland",0.134170379999746,1294,0.0738427759910146,1282,0.060327604008731,-2.54599533847867,0.0738427759910146,"PF",12.4943820224719,2224,178,4,2013,2016,"IND",3,"copelch01"
1433,"Corey Gaines",0.13379201322233,1209,0.13379201322233,2764,0,-4.39760579238376,0.13379201322233,"SG",12.2619047619048,1030,84,5,1989,1995,"NYK",4,"gaineco01"
1434,"Nerlens Noel",0.133421145938111,1210,0.133421145938111,2764,0,-0.383394922941413,0.133421145938111,"C",30.8965517241379,2688,87,2,2015,2016,"PHI",1,"noelne01"
1435,"Nikola Jokic",0.132714134424694,1211,0.132714134424694,2764,0,2.22620383355774,0.132714134424694,"C",16.3846153846154,213,13,1,2016,2016,"DEN",1,"jokicni01"
1436,"Avery Bradley",0.132445135354481,1212,0.132445135354481,2764,0,-1.98896820495742,0.132445135354481,"PG",25.9872204472843,8134,313,6,2011,2016,"BOS",1,"bradlav01"
1437,"Othella Harrington",0.132134228086182,1310,0.0615963447216581,1252,0.0705378833645242,-2.27229482892517,0.0705378833645242,"PF",19.2659430122117,14199,737,12,1997,2008,"HOU",5,"harriot01"
1438,"Stan Love",0.131896137518409,2775,0,1115,0.131896137518409,-2.36053195727721,0.131896137518409,"PF",14.4105691056911,3545,246,4,1972,1975,"BAL",3,"lovest01"
1439,"Tariq Abdul-Wahad",0.130891908595833,2775,0,1120,0.130891908595833,-3.03853591667955,0.130891908595833,"SG",20.0200803212851,4985,249,6,1998,2003,"DAL",4,"abdulta01"
1440,"Tom McMillen",0.130585417564811,1370,0.0347790978451893,1195,0.095806319719622,-1.77777078928044,0.0515863627977605,"C",20.1324503311258,15200,755,11,1976,1986,"ATL",4,"mcmilto01"
1441,"Walt Szczerbiak",0.129679320618991,1214,0.129679320618991,2764,0,0.874359566447781,0.129679320618991,"SF",11.2830188679245,598,53,1,1972,1972,"PTC",1,"szczewa01"
1442,"Al Tucker",0.127838471449548,1499,0.00550366681422602,1136,0.122334804635322,-1.58117746806872,0.0836905551422397,"PF",21.0931506849315,7699,365,5,1968,1972,"FLO",5,"tuckeal01"
1443,"Donatas Motiejunas",0.126987967886433,1273,0.0806838902210621,1336,0.0463040776653706,-1.16623879672137,0.0806838902210621,"PF",19.8426966292135,3532,178,3,2013,2015,"HOU",1,"motiedo01"
1444,"C.J. McCollum",0.126924023424337,1351,0.0431463869999669,1222,0.0837776364243698,-1.58483493331919,0.0837776364243698,"SG",17.1507936507937,2161,126,3,2014,2016,"POR",1,"mccolcj01"
1445,"Jason Caffey",0.125979936734265,2775,0,1124,0.125979936734265,-2.19057055513756,0.125979936734265,"PF",19.1327967806841,9509,497,8,1996,2003,"CHI",3,"caffeja01"
1446,"Quinton Ross",0.125475346902928,2775,0,1125,0.125475346902928,-2.68257223678548,0.125475346902928,"SG",18.6212765957447,8752,470,7,2005,2011,"LAC",5,"rossqu01"
1447,"Marty Conlon",0.12523197010147,1218,0.12523197010147,2764,0,-2.45099819597573,0.0981712357073933,"C",16.6135770234987,6363,383,9,1992,2000,"MIA",8,"conloma01"
1448,"Elmer Bennett",0.124834056343391,1219,0.124834056343391,2764,0,-8.65483264185485,0.0648685361883764,"PG",7.57142857142857,159,21,3,1995,1997,"CLE",4,"benneel01"
1449,"Mike Sweetney",0.124698714538474,2775,0,1127,0.124698714538474,-1.51125152572528,0.124698714538474,"C",15.5327868852459,3790,244,4,2004,2007,"CHI",2,"sweetmi01"
