"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
1415,"Sasha Danilovic",0.0531708468338998,1222,0.0531708468338998,2638.5,0,-0.797902310407529,0.0531708468338998,"SG",30.6538461538462,2391,78,2,1996,1997,"MIA",2,"danilsa01"
1416,"Kevin Pritchard",0.0527517715721521,1224,0.0527517715721521,2638.5,0,-5.12676209988409,0.0527517715721521,"PG",11.968085106383,1125,94,4,1991,1996,"BOS",5,"pritcke01"
1417,"Gary Leonard",0.0524625886408051,1237,0.0485781566591785,1267,0.00388443198162665,-5.16292437447867,0.0485781566591785,"C",4.66666666666667,154,33,3,1990,1992,"ATL",2,"leonaga01"
1418,"Carlos Terry",0.0523496451695257,1225,0.0523496451695257,2638.5,0,-0.818352763168174,0.0523496451695257,"SG",11.1649484536082,1083,97,3,1981,1983,"WSB",1,"terryca01"
1419,"Pape Sy",0.0522367664862784,2733,0,1034,0.0522367664862784,-2.29432505374907,0.0522367664862784,"SF",4.57142857142857,32,7,1,2011,2011,"ATL",1,"sypa01"
1420,"John Battle",0.0516146320896042,2733,0,1038,0.0516146320896042,-2.21361626803619,0.0516146320896042,"SG",17.4347826086957,11629,667,10,1986,1995,"ATL",2,"battljo01"
1421,"Kyle O'Quinn",0.0514901433351378,1226,0.0514901433351378,2638.5,0,-0.509705159191654,0.0514901433351378,"C",14.8994708994709,2816,189,4,2013,2016,"ORL",2,"oquinky01"
1422,"Owen Wells",0.0514505016016071,2733,0,1039,0.0514505016016071,-5.34409869500694,0.0514505016016071,"SF",5.91891891891892,219,37,1,1975,1975,"HOU",1,"wellsow01"
1423,"Rodney Buford",0.0513324648217296,2733,0,1040,0.0513324648217296,-4.44609500726415,0.0513324648217296,"SF",16.9527559055118,4306,254,5,2000,2005,"MIA",5,"buforro01"
1424,"Robert Covington",0.0510689825070474,1228,0.0510689825070474,2638.5,0,-0.314564496450892,0.0510689825070474,"SF",25.7439024390244,2111,82,3,2014,2016,"PHI",2,"covinro01"
1425,"Troy Hudson",0.0506756471615042,2733,0,1043,0.0506756471615042,-3.47190843156753,0.0506756471615042,"PG",21.9642184557439,11663,531,11,1998,2008,"MIN",5,"hudsotr01"
1426,"Maalik Wayns",0.050543585973439,1230,0.050543585973439,2638.5,0,-8.73190793001821,0.0333422272117423,"PG",7.27586206896552,211,29,2,2013,2014,"LAC",2,"waynsma01"
1427,"Derrick Gervin",0.050320612472028,1231,0.050320612472028,2638.5,0,-2.9399614030687,0.050320612472028,"PF",14.0519480519481,1082,77,2,1990,1991,"NJN",1,"gervide01"
1428,"Mike Penberthy",0.0502634923000619,1232,0.0502634923000619,2638.5,0,-2.22390060051474,0.0502634923000619,"PG",15.4107142857143,863,56,2,2001,2002,"LAL",1,"penbemi01"
1429,"John Stroeder",0.0501682072157013,2733,0,1044,0.0501682072157013,-4.79725035203802,0.0501682072157013,"PF",6.25531914893617,294,47,2,1988,1989,"MIL",3,"stroejo01"
1430,"William Avery",0.0499549492807908,2733,0,1045,0.0499549492807908,-7.38182231221112,0.0499549492807908,"PG",8.45138888888889,1217,144,3,2000,2002,"MIN",1,"averywi01"
1431,"Bob Brannum",0.0496827202640491,2733,0,1046,0.0496827202640491,-3.30670676774596,0.0496827202640491,"PF",23.4817275747508,7068,301,4,1952,1955,"BOS",1,"brannbo01"
1432,"Earl Cureton",0.0496733954412617,2733,0,1047,0.0496733954412617,-1.32355295528672,0.0496733954412617,"C",17.8681318681319,13008,728,12,1981,1997,"DET",7,"curetea01"
1433,"Korleone Young",0.0492875950981938,1233,0.0492875950981938,2638.5,0,4.94300760785551,0.0492875950981938,"SF",5,15,3,1,1999,1999,"DET",1,"youngko01"
1434,"Brandon Rush",0.0486609605339607,1236,0.0486609605339607,2638.5,0,-2.14296505736045,0.0486609605339607,"SG",22.8143236074271,8601,377,8,2009,2016,"GSW",3,"rushbr01"
1435,"Henry Walker",0.0479400862767485,1238,0.0479400862767485,2638.5,0,-1.75311587765968,0.0479400862767485,"SF",16.4814814814815,3115,189,5,2009,2015,"NYK",3,"walkebi01"
1436,"John McCullough",0.0475367155243745,1239,0.0475367155243745,2638.5,0,5.06748939791169,0.0475367155243745,"SG",2.875,23,8,1,1982,1982,"PHO",1,"mcculjo01"
1437,"David Wood",0.0474379235188028,2733,0,1055,0.0474379235188028,-1.6020131037987,0.0474379235188028,"PF",13.3690476190476,5615,420,7,1989,1997,"GSW",8,"woodda01"
1438,"Tom Workman",0.0474009194908872,1240,0.0474009194908872,2638.5,0,-3.55996802430279,0.0474009194908872,"F-C",10.2480620155039,1322,129,4,1968,1971,"BAL",6,"workmto01"
1439,"Maceo Baston",0.0472855632312834,1332,0.0205025051768025,1148,0.0267830580544809,-1.58590138360427,0.0267830580544809,"PF",7.84905660377358,832,106,4,2003,2009,"TOR",2,"bastoma01"
1440,"John Coker",0.047000859256988,1241,0.047000859256988,2638.5,0,-7.18608237193291,0.047000859256988,"C",5.64,141,25,3,1996,2001,"GSW",3,"cokerjo01"
1441,"Dave Meyers",0.04699496335068,2733,0,1057,0.04699496335068,-0.754921182157723,0.04699496335068,"PF",26.6633333333333,7999,300,4,1976,1980,"MIL",1,"meyerda01"
1442,"Rudy Macklin",0.0469212591405101,2733,0,1058,0.0469212591405101,-2.1384815854681,0.0319543551856442,"SF",17.3333333333333,2860,165,3,1982,1984,"ATL",2,"macklru01"
1443,"Adrian Branch",0.0468791976485795,1243,0.0468791976485795,2638.5,0,-2.5409070486391,0.0468791976485795,"SF",10.3943661971831,1476,142,4,1987,1990,"LAL",4,"brancad01"
1444,"Lucas Nogueira",0.0467840625622164,1244,0.0467840625622164,2638.5,0,-4.34729089317747,0.0467840625622164,"C",3.5,28,8,2,2015,2016,"TOR",1,"noguelu01"
1445,"Keith Jennings",0.0466719987468026,1245,0.0466719987468026,2638.5,0,-0.725634297083632,0.0466719987468026,"PG",17.9281437125749,2994,167,3,1993,1995,"GSW",1,"jennike01"
1446,"Togo Palazzi",0.0466537131916173,2733,0,1059,0.0466537131916173,-1.97890150634671,0.0466537131916173,"SF",13.1412103746398,4560,347,6,1955,1960,"SYR",2,"palazto01"
1447,"Norris Cole",0.0463988560757771,2733,0,1061,0.0463988560757771,-3.43581389884131,0.0463988560757771,"PG",21.292349726776,7793,366,4,2012,2015,"MIA",2,"coleno01"
1448,"Curtis Kitchen",0.0462060793617264,1247,0.0462060793617264,2638.5,0,-0.366994127350633,0.0462060793617264,"PF",3.85714285714286,54,14,1,1987,1987,"SEA",1,"kitchcu01"
1449,"Jan Vesely",0.0461378027915198,1249,0.0461378027915198,2638.5,0,-1.30798285301114,0.0461378027915198,"PF",15.1543209876543,2455,162,3,2012,2014,"WAS",2,"veselja01"
1450,"Chad Gallagher",0.0460451813861822,1250,0.0460451813861822,2638.5,0,31.2056389893355,0.0460451813861822,"C",1.5,3,2,1,1994,1994,"UTA",1,"gallach01"
1451,"John Garris",0.0459876339362398,1251,0.0459876339362398,2638.5,0,0.677930064318502,0.0459876339362398,"PF",8.09090909090909,267,33,1,1984,1984,"CLE",1,"garrijo01"
1452,"Tyler Hansbrough",0.0458767339329509,1252,0.0458767339329509,2638.5,0,-1.31933619031879,0.0278659128194797,"PF",17.5627906976744,7552,430,7,2010,2016,"IND",3,"hansbty01"
1453,"Allen Crabbe",0.0452333327071685,2733,0,1065,0.0452333327071685,-1.35984180121383,0.0452333327071685,"SG",14.0361445783133,1165,83,3,2014,2016,"POR",1,"crabbal01"
1454,"Moochie Norris",0.0451260814570577,1253,0.0451260814570577,2638.5,0,-2.75548988027441,0.0451260814570577,"PG",17.1073825503356,7647,447,9,1997,2006,"HOU",5,"norrimo01"
1455,"Eric Leckner",0.0449404916885552,2733,0,1066,0.0449404916885552,-4.00475553483563,0.0449404916885552,"C",12.0372807017544,5489,456,8,1989,1997,"UTA",6,"leckner01"
1456,"Brian Quinnett",0.0448705064539641,2733,0,1068,0.0448705064539641,-3.82159858654295,0.0448705064539641,"SG",10.9861111111111,1582,144,3,1990,1992,"NYK",2,"quinnbr01"
1457,"Kyrylo Fesenko",0.0448174721376173,1254,0.0448174721376173,2638.5,0,-4.70766927856424,0.0448174721376173,"C",8.88275862068966,1288,145,5,2008,2012,"UTA",2,"fesenky01"
1458,"Ron Riley",0.0445812732340548,2733,0,1070,0.0445812732340548,-4.27645245590235,0.0445812732340548,"PF",18.3970588235294,5004,272,4,1973,1976,"HOU",2,"rileyro01"
1459,"Don Barksdale",0.0442194558443113,2733,0,1071,0.0442194558443113,-1.65116903656296,0.0442194558443113,"PF",27.9563636363636,7688,275,4,1952,1955,"BOS",2,"barksdo01"
1460,"Kirk Haston",0.0438035072926831,2733,0,1072,0.0438035072926831,-13.2818294937751,0.0438035072926831,"PF",4.75862068965517,138,29,2,2002,2003,"CHH",2,"hastoki01"
1461,"Mike Lynn",0.0436189509920361,2733,0,1074,0.0436189509920361,-7.33607820323744,0.0436189509920361,"SF",8.34615384615385,434,52,2,1970,1971,"LAL",2,"lynnmi01"
1462,"Wally Osterkorn",0.0423504598128426,1259,0.0423504598128426,2638.5,0,-1.19143063744494,0.0423504598128426,"SF",25.7172995780591,6095,237,4,1952,1955,"SYR",1,"osterwa01"
1463,"Lorenzo Charles",0.042195891106607,2733,0,1077,0.042195891106607,-2.10971849405347,0.042195891106607,"SF",7.2,288,40,1,1986,1986,"ATL",1,"charllo01"
1464,"Geoff Petrie",0.0421234478595283,1260,0.0421234478595283,2638.5,0,-1.32217026849876,0.0421234478595283,"SG",37.6390134529148,16787,446,6,1971,1976,"POR",1,"petrige01"
1465,"Thomas Gardner",0.0416888259233394,2733,0,1080,0.0416888259233394,-8.96433184690392,0.0416888259233394,"SG",7.04347826086957,162,23,2,2008,2009,"ATL",2,"gardnth01"
1466,"Shelton Jones",0.0416599119998113,1261,0.0416599119998113,2638.5,0,-3.67810754633786,0.0416599119998113,"SF",13.3725490196078,682,51,1,1989,1989,"GSW",3,"jonessh01"
1467,"Nenad Krstic",0.0414865177373123,1336,0.0199569709617136,1168,0.0215295467755987,-1.85353914746011,0.0199569709617136,"C",25.17225950783,11252,447,7,2005,2011,"NJN",3,"krstine01"
1468,"Larry Demic",0.0410532577746962,2733,0,1081,0.0410532577746962,-3.99393258810259,0.0410532577746962,"PF",15.5240384615385,3229,208,3,1980,1982,"NYK",1,"demicla01"
1469,"McCoy McLemore",0.040899956303362,2733,0,1082,0.040899956303362,-2.77505772243209,0.040899956303362,"SF",20.8361204013378,12460,598,8,1965,1972,"CHI",7,"mclemmc01"
1470,"Jay Miller",0.0405909579802939,1264,0.0405909579802939,2638.5,0,-6.37872328685627,0.0405909579802939,"SF",10.0534351145038,1317,131,4,1968,1971,"INA",4,"milleja01"
1471,"Lance Blanks",0.0397613410667862,2733,0,1085,0.0397613410667862,-3.96412872501093,0.0397613410667862,"SG",7.37762237762238,1055,143,3,1991,1993,"DET",2,"blankla01"
1472,"Gus Gerard",0.0392509736212441,1265,0.0392509736212441,2638.5,0,-3.06067324469034,0.0316239160722777,"SF",17.6373165618449,8413,477,7,1975,1981,"KCK",7,"gerargu01"
1473,"Anthony Avent",0.0391611263049195,2733,0,1088,0.0391611263049195,-4.70855846273025,0.0391611263049195,"PF",18.8614958448753,6809,361,6,1993,2000,"ORL",5,"aventan01"
1474,"Henry Sims",0.0388315901688768,1267,0.0388315901688768,2638.5,0,-1.83830136528246,0.0388315901688768,"C",18.8347107438017,2279,121,3,2013,2015,"PHI",3,"simshe01"
1475,"Gerald Brown",0.038567335275401,2733,0,1093,0.038567335275401,-8.54011242708656,0.038567335275401,"SG",6.97058823529412,237,34,1,1999,1999,"PHO",1,"brownge02"
1476,"Jeff Ayres",0.0384128385843268,2733,0,1096,0.0384128385843268,-1.15563148166911,0.0347552888470493,"PF",9.33203125,2389,256,5,2010,2015,"IND",3,"pendeje02"
1477,"Wang Zhizhi",0.0383572564088599,2733,0,1097,0.0383572564088599,-3.97422893976223,0.0383572564088599,"C",8.69281045751634,1330,153,5,2001,2005,"DAL",3,"zhizhwa01"
1478,"Rodrigue Beaubois",0.0381666983748281,1268,0.0381666983748281,2638.5,0,-1.1356801557351,0.028762998718622,"PG",15.6329787234043,2939,188,4,2010,2013,"DAL",1,"beaubro01"
1479,"Mike Sweetney",0.0379625198246783,2733,0,1098,0.0379625198246783,-2.25194841417126,0.0379625198246783,"C",15.5327868852459,3790,244,4,2004,2007,"CHI",2,"sweetmi01"
1480,"Arinze Onuaku",0.0378709683369507,1269,0.0378709683369507,2638.5,0,-0.952345883268967,0.0378709683369507,"PF",8.90909090909091,98,11,2,2014,2015,"CLE",3,"onuakar01"
1481,"Pat Garrity",0.0377060643777503,2733,0,1099,0.0377060643777503,-2.04278879905191,0.0377060643777503,"PF",20.1870629370629,11547,572,10,1999,2008,"ORL",2,"garripa01"
1482,"Jeff Adrien",0.0376565395035164,1270,0.0376565395035164,2638.5,0,-1.81322053045985,0.0376565395035164,"PF",14.0392156862745,2148,153,5,2011,2015,"CHA",5,"adrieje01"
1483,"Jack Foley",0.0376276527490188,1271,0.0376276527490188,2638.5,0,-2.88039470016176,0.0376276527490188,"F",7.54545454545455,83,11,1,1963,1963,"BOS",2,"foleyja01"
1484,"Bruce Flowers",0.0375359666717048,1272,0.0375359666717048,2638.5,0,0.211361323061273,0.0375359666717048,"PF",13.188679245283,699,53,1,1983,1983,"CLE",1,"flowebr01"
1485,"Ira Newble",0.0374186896063035,2733,0,1100,0.0374186896063035,-2.74558803451514,0.0374186896063035,"SF",19.5586734693878,7667,392,8,2001,2008,"CLE",5,"newblir01"
1486,"Ryan Bowen",0.0373516263682674,1273,0.0373516263682674,2638.5,0,-1.54609039694732,0.0373516263682674,"SF",12.6401515151515,6674,528,10,2000,2010,"DEN",4,"bowenry01"
1487,"Sundiata Gaines",0.0371795950719914,2733,0,1102,0.0371795950719914,-2.35025847109161,0.0371795950719914,"PG",11.1694915254237,1318,118,3,2010,2012,"NJN",4,"gainesu01"
1488,"Aron Baynes",0.0368755071803748,1274,0.0368755071803748,2638.5,0,-1.55492879775367,0.0368755071803748,"C",11.8908045977012,2069,174,4,2013,2016,"SAS",2,"baynear01"
1489,"Howard Porter",0.0368754677020346,2733,0,1103,0.0368754677020346,-2.98345889504616,0.0368754677020346,"SF",18.6551724137931,9197,493,7,1972,1978,"DET",4,"porteho01"
1490,"Amal McCaskill",0.0367211191437856,2733,0,1104,0.0367211191437856,-5.210671777765,0.0367211191437856,"C",8.4051724137931,975,116,4,1997,2004,"ORL",4,"mccasam01"
1491,"Glenn Mosley",0.0363538774999274,2733,0,1105,0.0363538774999274,-3.56259642676802,0.0363538774999274,"PF",7.08571428571429,248,35,2,1978,1979,"SAS",2,"moslegl01"
1492,"Phil Hankinson",0.0362621387886653,2733,0,1106,0.0362621387886653,-3.66436034115162,0.0362621387886653,"SF",5.57142857142857,195,35,2,1974,1975,"BOS",1,"hankiph01"
1493,"Tony Smith",0.0361891048543148,2733,0,1107,0.0361891048543148,-3.08904153747583,0.0361891048543148,"SG",15.5888429752066,7545,484,9,1991,2001,"LAL",6,"smithto02"
1494,"Willie Murrell",0.0361838170192616,2733,0,1108,0.0361838170192616,-2.73895056944862,0.0361838170192616,"SF",29.5079365079365,7436,252,3,1968,1970,"MMF",3,"murrewi01"
1495,"Harthorne Wingo",0.0358387925742498,2733,0,1109,0.0358387925742498,-2.24832758686711,0.0358387925742498,"PF",13.085201793722,2918,223,4,1973,1976,"NYK",1,"wingoha01"
1496,"Bob Miller",0.0358208323809067,1275,0.0358208323809067,2638.5,0,9.81192476570304,0.0358208323809067,"PF",4,8,2,1,1984,1984,"SAS",1,"millebo01"
1497,"Malik Sealy",0.035293769025991,1276,0.035293769025991,2638.5,0,-1.70565613093935,0.035293769025991,"SF",23.6863905325444,12009,507,8,1993,2000,"LAC",4,"sealyma01"
1498,"Nando De Colo",0.0342325411382188,2733,0,1110,0.0342325411382188,-1.4267168967496,0.0342325411382188,"SF",11.456,1432,125,2,2013,2014,"SAS",2,"decolna01"
1499,"Tracy Moore",0.0341970560333239,1278,0.0341970560333239,2638.5,0,-3.07088307316432,0.0341970560333239,"SG",14.5294117647059,1729,119,5,1992,1997,"DAL",3,"mooretr01"
1500,"Dan O'Sullivan",0.0341733451871297,1279,0.0341733451871297,2638.5,0,-5.02921503376694,0.0341733451871297,"C",6.6,297,45,4,1991,1996,"DET",5,"osullda01"
1501,"Chris Engler",0.0340331133118139,1280,0.0340331133118139,2638.5,0,-4.718315616628,0.0340331133118139,"C",7.19897959183673,1411,196,5,1983,1988,"MIL",5,"englech01"
1502,"Monty Williams",0.0339964767842176,2733,0,1111,0.0339964767842176,-2.39842985125811,0.0239940980354714,"SF",16.2304526748971,7888,486,9,1995,2003,"ORL",5,"willimo01"
1503,"Doug McDermott",0.0337301659418255,1289,0.0301952320335979,1269,0.00353493390822755,-3.59663271703041,0.0301952320335979,"SF",11.3529411764706,579,51,2,2015,2016,"CHI",1,"mcderdo01"
1504,"Carl Henry",0.0335209509485267,2733,0,1113,0.0335209509485267,-4.05189930740091,0.0335209509485267,"SG",5.20689655172414,151,29,1,1986,1986,"SAC",1,"henryca01"
1505,"Eric Fernsten",0.0334842823688133,1294,0.029412791423726,1263,0.00407149094508732,-1.81855751895084,0.029412791423726,"C",7.09663865546218,1689,238,6,1976,1984,"BOS",4,"fernser01"
1506,"Reggie Evans",0.0333754970562416,2733,0,1114,0.0333754970562416,-2.0957684813895,0.0333754970562416,"PF",19.2505854800937,16440,854,13,2003,2015,"SEA",7,"evansre01"
1507,"Cozell McQueen",0.0332221605736451,1281,0.0332221605736451,2638.5,0,10.3401731441334,0.0332221605736451,"PF",2.33333333333333,7,3,1,1987,1987,"DET",1,"mcqueco01"
1508,"Willie Green",0.0332173514921858,2733,0,1115,0.0332173514921858,-3.56488561880365,0.0332173514921858,"SG",19.9765319426336,15322,767,12,2004,2015,"PHI",5,"greenwi01"
1509,"Lowes Moore",0.0330114963695314,1282,0.0330114963695314,2638.5,0,-2.93622666853772,0.0330114963695314,"PG",18.9107142857143,2118,112,3,1981,1983,"CLE",3,"moorelo01"
1510,"Richie Regan",0.0328181937836192,2733,0,1116,0.0328181937836192,-2.03544136791113,0.0328181937836192,"PG",25.6082949308756,5557,217,3,1956,1958,"CIN",2,"reganri01"
1511,"Howard Wright",0.0319105285321308,1283,0.0319105285321308,2638.5,0,-5.35812588540865,0.0319105285321308,"PF",9.1578947368421,174,19,2,1991,1993,"ORL",3,"wrighho02"
1512,"Paul Graham",0.0317646066664087,1284,0.0317646066664087,2638.5,0,-0.878278648969333,0.0317646066664087,"SG",18.5879120879121,3383,182,3,1992,1994,"ATL",1,"grahapa01"
1513,"Ron Behagen",0.0315466861506027,1285,0.0315466861506027,2638.5,0,-2.31067591375138,0.0315466861506027,"PF",23.3661616161616,9253,396,7,1974,1980,"KCO",9,"behagro01"
1514,"Ben Coleman",0.0312847369903529,2733,0,1120,0.0312847369903529,-2.0956343717873,0.0312847369903529,"PF",15.804347826087,3635,230,5,1987,1994,"PHI",4,"colembe01"
1515,"Bob Warlick",0.0308229885389003,2733,0,1122,0.0308229885389003,-4.6226209107262,0.0308229885389003,"SG",17.1969696969697,3405,198,5,1966,1970,"SFW",5,"warlibo01"
1516,"Dick Garrett",0.0305742663128413,2733,0,1123,0.0305742663128413,-3.02780117547074,0.0305742663128413,"SG",25.6712328767123,9370,365,5,1970,1974,"BUF",4,"garredi01"
1517,"Jordan Hill",0.0305471205452616,1286,0.0305471205452616,2638.5,0,-1.54289111890693,0.0244922230435502,"PF",18.7303370786517,6668,356,7,2010,2016,"LAL",4,"hilljo01"
1518,"Acie Law",0.0304693061678202,1287,0.0304693061678202,2638.5,0,-4.99196108990764,0.0304693061678202,"PG",12.3084577114428,2474,201,4,2008,2011,"ATL",5,"lawac01"
1519,"Chris Johnson",0.0304510919107918,1288,0.0304510919107918,2638.5,0,-1.53695807528157,0.0304510919107918,"SF",16.9767441860465,1460,86,4,2013,2016,"UTA",5,"johnsch04"
1520,"Wally Walker",0.0303274861264822,2733,0,1124,0.0303274861264822,-2.04108399230259,0.0303274861264822,"SF",17.3465818759936,10911,629,8,1977,1984,"SEA",3,"walkewa01"
1521,"Rex Walters",0.0301795013664372,2733,0,1126,0.0301795013664372,-3.20719231729953,0.0301795013664372,"SG",13.6165191740413,4616,339,7,1994,2000,"MIA",3,"waltere01"
1522,"Cedric Lewis",0.0301742388366849,1290,0.0301742388366849,2638.5,0,15.845725507649,0.0301742388366849,"C",1.33333333333333,4,3,1,1996,1996,"WSB",1,"lewisce01"
1523,"Dan Swartz",0.0300418504953905,1291,0.0300418504953905,2638.5,0,0.286277470233111,0.0300418504953905,"SF",8.475,339,40,1,1963,1963,"BOS",1,"swartda01"
1524,"Jerrod Mustaf",0.0299820796720737,2733,0,1127,0.0299820796720737,-3.97644809107806,0.0299820796720737,"PF",10.2328042328042,1934,189,4,1991,1994,"PHO",2,"mustaje01"
1525,"Tom Scheffler",0.0299197505672951,2733,0,1128,0.0299197505672951,-3.53478139383707,0.0299197505672951,"C",6.61904761904762,278,42,1,1985,1985,"POR",1,"schefto01"
1526,"Sean May",0.0299193002837782,1293,0.0299193002837782,2638.5,0,-2.83906461852058,0.0299193002837782,"PF",15.6974789915966,1868,119,4,2006,2010,"CHA",2,"mayse01"
1527,"Mirza Teletovic",0.0298249389649867,1315,0.0244971993415888,1253,0.00532773962339786,-1.44811894928334,0.0244971993415888,"PF",16.5257731958763,3206,194,4,2013,2016,"BRK",2,"teletmi01"
1528,"Lorenzen Wright",0.0297379460034651,2733,0,1129,0.0297379460034651,-2.04138850837819,0.0297379460034651,"C",23.8310214375788,18898,793,13,1997,2009,"MEM",5,"wrighlo02"
1529,"Derrick Brown",0.0295945158220317,1454,0.00105555665798652,1137,0.0285389591640452,-1.77143545533216,0.0285389591640452,"SF",14.7687861271676,2555,173,3,2010,2012,"CHA",2,"brownde04"
1530,"Connie Norman",0.0295771943327744,2733,0,1132,0.0295771943327744,-4.88948847826972,0.0295771943327744,"SG",12.14,1214,100,3,1975,1979,"PHI",2,"normaco01"
1531,"Michael Smith",0.0292923666163716,2733,0,1133,0.0292923666163716,-3.77316161908659,0.0292923666163716,"PF",9.18367346938776,1350,147,3,1990,1995,"BOS",2,"smithmi01"
1532,"Scooter McCray",0.0291955403511785,2733,0,1134,0.0291955403511785,-2.91202641476504,0.0291955403511785,"PF",11.4814814814815,930,81,3,1984,1987,"SEA",2,"mccrasc01"
1533,"Loren Woods",0.0287822049452007,2733,0,1135,0.0287822049452007,-3.70979222320157,0.0287822049452007,"C",11.1095890410959,2433,219,6,2002,2008,"MIN",4,"woodslo01"
1534,"Willie Cauley-Stein",0.028684817416624,1295,0.028684817416624,2638.5,0,0.415086181440559,0.028684817416624,"C",19.4285714285714,272,14,1,2016,2016,"SAC",1,"caulewi01"
1535,"Clay Johnson",0.0285869580985009,2733,0,1136,0.0285869580985009,-2.78084585461695,0.0285869580985009,"SG",7.78350515463918,755,97,3,1982,1984,"LAL",2,"johnscl02"
1536,"Corie Blount",0.0281873526498051,2733,0,1142,0.0281873526498051,-1.76662152536805,0.0281873526498051,"PF",15.2892804698972,10412,681,11,1994,2004,"LAL",7,"blounco01"
1537,"Jerome Jordan",0.0280930853601092,1303,0.0267602399069375,1285,0.00133284545317165,-0.112882858610388,0.0267602399069375,"C",7.46268656716418,500,67,2,2012,2015,"BRK",2,"jordaje01"
1538,"Jonathon Simmons",0.027806889802511,1296,0.027806889802511,2638.5,0,5.56032992761181,0.027806889802511,"SG",6,12,2,1,2016,2016,"SAS",1,"simmojo02"
1539,"Marko Milic",0.0277768814032088,2733,0,1145,0.0277768814032088,-3.42651183178877,0.0277768814032088,"SF",4.78260869565217,220,46,2,1998,1999,"PHO",1,"milicma01"
1540,"Kelenna Azubuike",0.0277053205007881,1297,0.0277053205007881,2638.5,0,-1.39151608508651,0.0277053205007881,"SG",23.4651162790698,5045,215,5,2007,2012,"GSW",2,"azubuke01"
1541,"Fred LaCour",0.0276605314892989,1298,0.0276605314892989,2638.5,0,-1.58471199997119,0.0276605314892989,"SF",16.4228187919463,2447,149,3,1961,1963,"STL",2,"lacoufr01"
1542,"Conner Henry",0.0274667377199012,1299,0.0274667377199012,2638.5,0,-4.79879653207919,0.0274667377199012,"SG",7.60576923076923,791,104,2,1987,1988,"BOS",4,"henryco01"
1543,"Linton Johnson",0.0271915088063681,2733,0,1146,0.0271915088063681,-3.23269632112904,0.0271915088063681,"PF",13.7727272727273,2121,154,6,2004,2009,"CHI",7,"johnsli01"
1544,"Glenn Robinson III",0.0271641415124695,1300,0.0271641415124695,2638.5,0,-3.37948111290227,0.0271641415124695,"PF",9.20454545454546,405,44,2,2015,2016,"IND",3,"robingl02"
1545,"Daniel Orton",0.0270201627166389,1407,0.00586793856970172,1169,0.0211522241469372,-1.79167430231734,0.0211522241469372,"C",10.0181818181818,551,55,3,2012,2014,"ORL",3,"ortonda01"
1546,"Norm Cook",0.0268909203859543,2733,0,1147,0.0268909203859543,-6.73251631592645,0.0268909203859543,"SF",5.39285714285714,151,28,2,1977,1978,"BOS",2,"cookno01"
1547,"Anthony Brown",0.0268243117254333,1302,0.0268243117254333,2638.5,0,6.86558283062808,0.0268243117254333,"SF",3,9,3,1,2016,2016,"LAL",1,"brownan02"
1548,"Evan Eschmeyer",0.0263159705591721,2733,0,1149,0.0263159705591721,-1.86106169512964,0.0263159705591721,"C",13.527950310559,2178,161,4,2000,2003,"DAL",2,"eschmev01"
1549,"Dontonio Wingfield",0.0256211483120438,2733,0,1150,0.0256211483120438,-2.28237268889885,0.0256211483120438,"SF",10.0327868852459,1224,122,4,1995,1998,"POR",2,"wingfdo01"
1550,"Shayne Whittington",0.0256209859874272,1306,0.0256209859874272,2638.5,0,-0.0127664733593939,0.0256209859874272,"PF",5.23809523809524,110,21,2,2015,2016,"IND",1,"whittsh01"
1551,"Cleanthony Early",0.0254828114653673,1307,0.0254828114653673,2638.5,0,-5.2778134659548,0.0254828114653673,"SF",15.1136363636364,665,44,2,2015,2016,"NYK",1,"earlycl01"
1552,"Glenn Hagan",0.0254324384407721,1309,0.0254324384407721,2638.5,0,3.00204155405758,0.0254324384407721,"PG",6.25,25,4,1,1982,1982,"DET",1,"hagangl01"
1553,"Christian Eyenga",0.0253525996394854,2733,0,1151,0.0253525996394854,-4.50997954851343,0.0253525996394854,"SF",19.5925925925926,1058,54,2,2011,2012,"CLE",2,"eyengch01"
1554,"Othello Hunter",0.0252994326469839,2733,0,1152,0.0252994326469839,-5.1169709933037,0.0252994326469839,"PF",5.14814814814815,139,27,2,2009,2010,"ATL",1,"hunteot01"
1555,"Roger Burkman",0.025265388877259,1310,0.025265388877259,2638.5,0,2.65740951034819,0.025265388877259,"SG",5,30,6,1,1982,1982,"CHI",1,"burkmro01"
1556,"Duane Washington",0.024854986951319,1311,0.024854986951319,2638.5,0,-1.33189188026508,0.024854986951319,"SG",9.68421052631579,184,19,2,1988,1993,"LAC",2,"washidu01"
1557,"Sim Bhullar",0.0247098275332271,1313,0.0247098275332271,2638.5,0,17.209646861797,0.0247098275332271,"C",1,3,3,1,2015,2015,"SAC",1,"bhullsi01"
1558,"Evan Turner",0.0246294692725234,2733,0,1154,0.0246294692725234,-1.9653004818505,0.0246294692725234,"SF",28.1793103448276,12258,435,6,2011,2016,"PHI",3,"turneev01"
1559,"Jeff Lamp",0.0245862084385495,1314,0.0245862084385495,2638.5,0,-2.45537793973679,0.0233845437152064,"SF",11.7161716171617,3550,303,6,1982,1989,"POR",4,"lampje01"
