"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
1567,"Ish Smith",0.0141281367528057,2670,0,1191,0.0141281367528057,-3.97593380909432,0.0141281367528057,"PG",12.8185185185185,3461,270,6,2011,2016,"ORL",9,"smithis01"
1568,"Tim Kempton",0.0140150106829941,2670,0,1192,0.0140150106829941,-2.81471246814006,0.0140150106829941,"PF",13.5629370629371,3879,286,8,1987,1998,"CHH",9,"kemptti01"
1569,"Marcus Williams",0.0139527327422357,1244,0.0139527327422357,2656.5,0,-8.73795035584078,0.0139527327422357,"PF",3,39,13,2,2008,2009,"SAS",2,"willima04"
1570,"Matt Fish",0.0139388701392942,1245,0.0139388701392942,2656.5,0,-3.50011695886668,0.0139388701392942,"C",10.24,512,50,3,1995,1997,"DEN",5,"fishma01"
1571,"Sasha Vujacic",0.0137919410557368,2670,0,1194,0.0137919410557368,-1.78420879255543,0.0137919410557368,"SG",15.7833935018051,8744,554,9,2005,2016,"LAL",4,"vujacsa01"
1572,"Freddie Crawford",0.0135712726856753,2670,0,1196,0.0135712726856753,-3.22105776168393,0.0135712726856753,"SG",17.0271084337349,5653,332,5,1967,1971,"LAL",5,"crawffr01"
1573,"Kenny McIntosh",0.0135179569751704,1246,0.0135179569751704,2656.5,0,-6.23096938977354,0.0135179569751704,"SF",20.9039548022599,3700,177,4,1972,1975,"SEA",2,"mcintke01"
1574,"Trey Gilder",0.0134556663373951,1247,0.0134556663373951,2656.5,0,6.29615027039871,0.0134556663373951,"SF",2.5,5,2,1,2010,2010,"MEM",1,"gildetr01"
1575,"Don Bielke",0.0131316861589802,1248,0.0131316861589802,2656.5,0,1.19429229909041,0.0131316861589802,"C",5.42857142857143,38,7,1,1956,1956,"FTW",1,"bielkdo01"
1576,"Eddie Robinson",0.0130564746471054,2670,0,1197,0.0130564746471054,-1.97334932943676,0.0130564746471054,"SF",19.1164383561644,5582,292,5,2000,2004,"CHH",2,"robined01"
1577,"Lester Hudson",0.0129228989776006,1249,0.0129228989776006,2656.5,0,-3.83137642171436,0.0129228989776006,"PG",9.875,632,64,4,2010,2015,"LAC",5,"hudsole01"
1578,"Dahntay Jones",0.0129048526779959,2670,0,1198,0.0129048526779959,-3.6309107373449,0.0129048526779959,"SF",15.3308494783905,10287,671,11,2004,2015,"MEM",7,"jonesda02"
1579,"Jarnell Stokes",0.0128933238572263,1250,0.0128933238572263,2656.5,0,0.276987391912862,0.0128933238572263,"C",6.19047619047619,130,21,2,2015,2016,"MEM",1,"stokeja01"
1580,"Dominic McGuire",0.0127648066481577,2670,0,1200,0.0127648066481577,-2.58733599702071,0.0127648066481577,"SF",15.5449275362319,5363,345,6,2008,2013,"WAS",7,"mcguido01"
1581,"Charles Smith",0.0126113331699813,2670,0,1201,0.0126113331699813,-2.5463989694893,0.0126113331699813,"PG",7.85526315789474,597,76,3,1990,1996,"BOS",2,"smithch02"
1582,"Reggie Johnson",0.0124487776207871,1251,0.0124487776207871,2656.5,0,-1.60540827961447,0.0124487776207871,"PF",19.2962962962963,6252,324,4,1981,1984,"SAS",5,"johnsre01"
1583,"Marreese Speights",0.0124130814884259,2670,0,1204,0.0124130814884259,-2.39390443500153,0.011961991906808,"C",15.2833333333333,8253,540,8,2009,2016,"GSW",4,"speigma01"
1584,"Felton Spencer",0.0122734713725574,1253,0.0122734713725574,2656.5,0,-2.30951230793594,0.0122734713725574,"C",19.3343195266272,13070,676,12,1991,2002,"UTA",6,"spencfe01"
1585,"Jake Tsakalidis",0.0122405515398446,2670,0,1205,0.0122405515398446,-2.89177575907202,0.0122405515398446,"C",15.8307692307692,5145,325,7,2001,2007,"MEM",3,"tsakaja01"
1586,"Dennis Van Zant",0.0121197923329416,1254,0.0121197923329416,2656.5,0,13.2167506716051,0.0121197923329416,"PF",2,2,1,1,1976,1976,"SAA",1,"vanzade01"
1587,"Adonal Foyle",0.0116950561639912,1255,0.0116950561639912,2656.5,0,-1.96984147416721,0.0116950561639912,"C",17.6531713900135,13081,741,12,1998,2009,"GSW",3,"foylead01"
1588,"Milt Wagner",0.011366394529814,2670,0,1207,0.011366394529814,-5.27655900323671,0.011366394529814,"SG",8.79310344827586,510,58,2,1988,1991,"LAL",2,"wagnemi01"
1589,"Barry Clemens",0.0112926952066107,2670,0,1208,0.0112926952066107,-2.79843005173742,0.0112926952066107,"SF",15.8720200752823,12650,797,11,1966,1976,"CHI",5,"clemeba01"
1590,"McCoy McLemore",0.0111425844545686,2670,0,1209,0.0111425844545686,-2.95412015579069,0.0111425844545686,"SF",20.8361204013378,12460,598,8,1965,1972,"CHI",7,"mclemmc01"
1591,"Michael Wilson",0.0110333784607846,1256,0.0110333784607846,2656.5,0,-2.87259196730681,0.0110333784607846,"SG",10.5625,338,32,3,1984,1987,"NJN",4,"wilsomi01"
1592,"Cedric Jackson",0.0110079539138519,1257,0.0110079539138519,2656.5,0,-8.94580045427061,0.0110079539138519,"PG",6.16666666666667,74,12,1,2010,2010,"CLE",3,"jacksce01"
1593,"Chris Johnson",0.0109355680527363,1258,0.0109355680527363,2656.5,0,-1.75952679890784,0.0109355680527363,"SF",16.9767441860465,1460,86,4,2013,2016,"UTA",5,"johnsch04"
1594,"Bud Ogden",0.0104173706466202,2670,0,1212,0.0104173706466202,-4.43572552033318,0.0104173706466202,"SF",6.65789473684211,506,76,2,1970,1971,"PHI",1,"ogdenbu01"
1595,"Bob Quick",0.0104160549588887,1259,0.0104160549588887,2656.5,0,-1.83620038272772,0.0104160549588887,"SF",13.4305555555556,1934,144,4,1969,1972,"BAL",3,"quickbo01"
1596,"Julyan Stone",0.0100617848386888,2670,0,1214,0.0100617848386888,-2.23501114108178,0.0100617848386888,"SG",6.76470588235294,345,51,3,2012,2014,"DEN",2,"stoneju01"
1597,"Eldridge Recasner",0.0100094228150398,2670,0,1215,0.0100094228150398,-2.62326790879883,0.0100094228150398,"SG",17.0862619808307,5348,313,8,1995,2002,"CHH",5,"recasel01"
1598,"DeShawn Stevenson",0.00995666235472521,2670,0,1216,0.00995666235472521,-3.34869370837711,0.00995666235472521,"SG",22.1039260969977,19142,866,13,2001,2013,"UTA",6,"stevede01"
1599,"Bill Hosket",0.0097001438182115,1262,0.0097001438182115,2656.5,0,-2.64427001073106,0.0097001438182115,"PF",9.51315789473684,1446,152,4,1969,1972,"NYK",2,"hoskebi01"
1600,"Delaney Rudd",0.00951025444728555,2670,0,1218,0.00951025444728555,-5.32558940729118,0.00951025444728555,"PG",9.67300380228137,2544,263,4,1990,1993,"UTA",2,"ruddde01"
1601,"Sasha Danilovic",0.00946244636565982,1263,0.00946244636565982,2656.5,0,-1.16131785612009,0.00946244636565982,"SG",30.6538461538462,2391,78,2,1996,1997,"MIA",2,"danilsa01"
1602,"Michael Phelps",0.00944877193441428,1264,0.00944877193441428,2656.5,0,-4.30202709542773,0.00944877193441428,"SG",10.3939393939394,1372,132,3,1986,1988,"SEA",2,"phelpmi01"
1603,"Duane Causwell",0.00943064066961145,2670,0,1219,0.00943064066961145,-1.76005510988656,0.00943064066961145,"C",17.2386156648452,9464,549,11,1991,2001,"SAC",2,"causwdu01"
1604,"Chris Jefferies",0.00922885347896143,1265,0.00922885347896143,2656.5,0,-7.04831891216807,0.00922885347896143,"SF",11.9583333333333,861,72,2,2003,2004,"TOR",2,"jeffech01"
1605,"Don Barksdale",0.00922037197562699,2670,0,1221,0.00922037197562699,-2.1367788511142,0.00922037197562699,"PF",27.9563636363636,7688,275,4,1952,1955,"BOS",2,"barksdo01"
1606,"Dillard Crocker",0.00914243784479777,1267,0.00914243784479777,2656.5,0,-2.57188232134987,0.00914243784479777,"PF",15.7474747474747,1559,99,2,1952,1953,"MLH",2,"crockdi01"
1607,"Ronald Murray",0.00903702924223778,2670,0,1223,0.00903702924223778,-3.46750937801321,0.00903702924223778,"SG",22.7669172932331,12112,532,8,2003,2010,"SEA",8,"murraro01"
1608,"Mario West",0.00899672283500524,2670,0,1224,0.00899672283500524,-2.93864305433112,0.00899672283500524,"SG",4.66666666666667,868,186,4,2008,2011,"ATL",2,"westma02"
1609,"Tom Payne",0.0089583406592134,2670,0,1225,0.0089583406592134,-4.72598792954022,0.0089583406592134,"C",7.73333333333333,232,30,1,1972,1972,"ATL",1,"payneto01"
1610,"Dennis Schroder",0.00875109882379311,2670,0,1226,0.00875109882379311,-3.78344726140576,0.00875109882379311,"PG",17.7295597484277,2819,159,3,2014,2016,"ATL",1,"schrode01"
1611,"Gary Grant",0.00865692832656793,2670,0,1227,0.00865692832656793,-2.27775583110803,0.00865692832656793,"PG",22.5360281195079,12823,569,13,1989,2001,"LAC",4,"grantga01"
1612,"Geert Hammink",0.00862890904737199,1268,0.00862890904737199,2656.5,0,-6.43220502588078,0.00862890904737199,"C",3.375,27,8,3,1994,1996,"ORL",2,"hammige01"
1613,"A.J. Price",0.00851810855831029,2670,0,1228,0.00851810855831029,-2.61256058253098,0.00851810855831029,"PG",14.8740740740741,4016,270,6,2010,2015,"IND",5,"priceaj01"
1614,"Bruno Sundov",0.00833169887259982,2670,0,1229,0.00833169887259982,-9.62684352155796,0.00833169887259982,"C",5.10679611650485,526,103,7,1999,2005,"IND",5,"sundobr01"
1615,"Tom Kropp",0.00801007283042611,2670,0,1231,0.00801007283042611,-5.26186466751076,0.00801007283042611,"SG",6.95,556,80,2,1976,1977,"CHI",2,"kroppto01"
1616,"Kornel David",0.0078743057668547,1270,0.0078743057668547,2656.5,0,-3.27403347234744,0.0078743057668547,"SF",14.5412844036697,1585,109,3,1999,2001,"CHI",4,"davidko01"
1617,"Ron Grandison",0.00785699140013771,1271,0.00785699140013771,2656.5,0,-3.17735605809499,0.00785699140013771,"PF",8.17757009345794,875,107,4,1989,1996,"NYK",5,"grandro01"
1618,"James Augustine",0.00775518184384455,1308,0.00327920961198626,1263,0.00447597223185829,-2.96194439460219,0.00447597223185829,"PF",5.64285714285714,158,28,2,2007,2008,"ORL",1,"augusja01"
1619,"Duane Washington",0.00764452040093281,1272,0.00764452040093281,2656.5,0,-1.7414792786059,0.00764452040093281,"SG",9.68421052631579,184,19,2,1988,1993,"LAC",2,"washidu01"
1620,"Blake Ahearn",0.00756024001033694,2670,0,1233,0.00756024001033694,-6.57504841138978,0.00756024001033694,"PG",10.6363636363636,234,22,3,2008,2012,"UTA",3,"ahearbl01"
1621,"Jabari Smith",0.00732643568790498,2670,0,1235,0.00732643568790498,-4.49401585344334,0.00732643568790498,"C",9.36521739130435,1077,115,4,2001,2005,"SAC",3,"smithja01"
1622,"Gerry Ward",0.00729129866914798,2670,0,1236,0.00729129866914798,-4.02074720238453,0.00729129866914798,"SG",11.8415300546448,2167,183,4,1964,1967,"CHI",4,"wardge01"
1623,"Xavier Silas",0.00727000595748649,2670,0,1237,0.00727000595748649,-9.0932219699351,0.00727000595748649,"SG",10.75,43,4,1,2012,2012,"PHI",1,"silasxa01"
1624,"Oleksiy Pecherov",0.00724130163474276,2670,0,1238,0.00724130163474276,-5.98460976384973,0.00724130163474276,"C",9.2280701754386,1052,114,3,2008,2010,"WAS",2,"pecheol01"
1625,"Orien Greene",0.00722666629918768,1274,0.00722666629918768,2656.5,0,-5.47933759325265,0.00722666629918768,"SG",11.8702290076336,1555,131,4,2006,2011,"BOS",4,"greenor01"
1626,"Gus Gerard",0.00709472218219974,1275,0.00709472218219974,2656.5,0,-3.6441118696528,0.00616283443455837,"SF",17.6373165618449,8413,477,7,1975,1981,"KCK",7,"gerargu01"
1627,"Charles Smith",0.0070693223172457,2670,0,1241,0.0070693223172457,-3.11708552789094,0.0070693223172457,"SG",13.6438356164384,1992,146,5,1998,2006,"LAC",5,"smithch04"
1628,"Mirza Teletovic",0.00702344567948086,2670,0,1243,0.00702344567948086,-1.6328184989041,0.00702344567948086,"PF",16.5257731958763,3206,194,4,2013,2016,"BRK",2,"teletmi01"
1629,"Nick Fazekas",0.00692711686284815,1276,0.00692711686284815,2656.5,0,-0.306964247807316,0.00692711686284815,"PF",10.3461538461538,269,26,1,2008,2008,"DAL",2,"fazekni01"
1630,"Mike Harper",0.00691851856672422,2670,0,1244,0.00691851856672422,-2.12086358423965,0.00691851856672422,"PF",15.3225806451613,1900,124,2,1981,1982,"POR",1,"harpemi01"
1631,"John Lambert",0.00682665244854886,1277,0.00682665244854886,2656.5,0,-3.2065888801708,0.00682665244854886,"PF",12.2658227848101,5814,474,7,1976,1982,"CLE",3,"lambejo01"
1632,"John Amaechi",0.00666036714742863,2670,0,1245,0.00666036714742863,-5.75968719139937,0.00666036714742863,"C",16.1395348837209,4858,301,5,1996,2003,"ORL",3,"amaecjo01"
1633,"Tommy Kearns",0.0065928860111377,1278,0.0065928860111377,2656.5,0,2.62750100389228,0.0065928860111377,"G",7,7,1,1,1959,1959,"SYR",1,"kearnto01"
1634,"Conner Henry",0.00658277177228336,1279,0.00658277177228336,2656.5,0,-5.3886172548505,0.00658277177228336,"SG",7.60576923076923,791,104,2,1987,1988,"BOS",4,"henryco01"
1635,"Ben Uzoh",0.00655727851187956,1280,0.00655727851187956,2656.5,0,-2.57092316397976,0.00655727851187956,"PG",13.4666666666667,808,60,2,2011,2012,"CLE",3,"uzohbe01"
1636,"Sedric Toney",0.00654741998925781,2670,0,1248,0.00654741998925781,-5.39097024180485,0.00654741998925781,"PG",12.3913043478261,1425,115,5,1986,1994,"ATL",6,"toneyse01"
1637,"Jerry Grote",0.00642736657579869,1281,0.00642736657579869,2656.5,0,0.747911747002029,0.00642736657579869,"G",3,33,11,1,1965,1965,"LAL",1,"groteje01"
1638,"Olumide Oyedeji",0.0063561332370149,2670,0,1249,0.0063561332370149,-4.10820107582445,0.0063561332370149,"C",6.29166666666667,604,96,3,2001,2003,"SEA",2,"oyedeol01"
1639,"Bert Cook",0.00621968810150962,2670,0,1250,0.00621968810150962,-5.43759789074411,0.00621968810150962,"SG",11.6842105263158,444,38,1,1955,1955,"NYK",1,"cookbe01"
1640,"Ira Bowman",0.00621710258007927,1282,0.00621710258007927,2656.5,0,-4.95175859620363,0.00621710258007927,"SG",3.29166666666667,79,24,3,2000,2002,"PHI",2,"bowmair01"
1641,"DeJuan Wheat",0.00607972852552181,2670,0,1251,0.00607972852552181,-4.58272346402169,0.00607972852552181,"PG",9.17283950617284,743,81,2,1998,1999,"MIN",2,"wheatde01"
1642,"Brian Evans",0.00596228117426151,2670,0,1252,0.00596228117426151,-2.79120220366814,0.00596228117426151,"SF",10.3551401869159,1108,107,3,1997,1999,"NJN",3,"evansbr01"
1643,"Mark Alarie",0.0059443549040488,2670,0,1253,0.0059443549040488,-1.94295871849642,0.0059443549040488,"PF",16.854103343465,5545,329,5,1987,1991,"WSB",2,"alarima01"
1644,"Milt Williams",0.00573130419921912,1283,0.00573130419921912,2656.5,0,-4.52664790677979,0.00573130419921912,"PG",10.2777777777778,740,72,4,1971,1975,"ATL",4,"willimi01"
1645,"Clinton Wheeler",0.00565054800346807,1284,0.00565054800346807,2656.5,0,-2.74909757453455,0.00565054800346807,"PG",9.96551724137931,867,87,2,1988,1989,"IND",3,"wheelcl01"
1646,"Mike Brittain",0.00562205243274758,2670,0,1256,0.00562205243274758,-6.01865075926088,0.00562205243274758,"C",6.41025641025641,250,39,2,1986,1987,"SAS",1,"brittmi01"
1647,"Stojko Vrankovic",0.00560660845976069,2670,0,1257,0.00560660845976069,-4.28882172982862,0.00560660845976069,"C",11.9248554913295,2063,173,5,1991,1999,"BOS",3,"vrankst01"
1648,"Dexter Westbrook",0.00554482665726607,1285,0.00554482665726607,2656.5,0,-5.17838129803968,0.00554482665726607,"F",10.5833333333333,127,12,1,1968,1968,"NJA",2,"westbde01"
1649,"William Smith",0.00549246781182047,1286,0.00549246781182047,2656.5,0,-4.84192492124469,0.00549246781182047,"C",16.3666666666667,491,30,2,1972,1973,"POR",1,"smithwi01"
1650,"Tyus Edney",0.00545891432521329,2670,0,1258,0.00545891432521329,-2.53980955800372,0.00545891432521329,"PG",21.0086206896552,4874,232,4,1996,2001,"SAC",3,"edneyty01"
1651,"Ron Watts",0.00545236033419292,1287,0.00545236033419292,2656.5,0,-9.68929554705002,0.00545236033419292,"F",3.3448275862069,97,29,2,1966,1967,"BOS",1,"wattsro01"
1652,"Ruben Boumtje-Boumtje",0.00536329074604162,1289,0.00536329074604162,2656.5,0,-5.41613976635669,0.00536329074604162,"C",6.27272727272727,276,44,3,2002,2004,"POR",1,"boumtru01"
1653,"Cuonzo Martin",0.00533860674459592,1290,0.00533860674459592,2656.5,0,-10.5649783527535,0.00533860674459592,"SG",4.57142857142857,32,7,2,1996,1997,"MIL",2,"marticu01"
1654,"Malcolm Thomas",0.00527684936388403,1291,0.00527684936388403,2656.5,0,-6.21024715589861,0.00527684936388403,"PF",7.7906976744186,335,43,4,2012,2015,"CHI",5,"thomama01"
1655,"Scott Padgett",0.00512843468210271,2670,0,1260,0.00512843468210271,-1.35657139733967,0.00512843468210271,"PF",12.3514644351464,5904,478,8,2000,2007,"UTA",4,"padgesc01"
1656,"Linton Townes",0.00507176187723187,1293,0.00507176187723187,2656.5,0,-3.54870907354027,0.00507176187723187,"SF",8.95588235294118,609,68,3,1983,1985,"POR",4,"towneli01"
1657,"Stanley Jackson",0.00496769786783,1294,0.00496769786783,2656.5,0,0.212531073997596,0.00496769786783,"SG",5.41176470588235,92,17,1,1994,1994,"MIN",1,"jacksst01"
1658,"Edmund Lawrence",0.00494783880361675,1295,0.00494783880361675,2656.5,0,1.0249838700545,0.00494783880361675,"C",6.33333333333333,19,3,1,1981,1981,"DET",1,"lawreed01"
1659,"Jim Ware",0.00493699656856432,1296,0.00493699656856432,2656.5,0,-9.85524784888128,0.00493699656856432,"PF",6.82089552238806,457,67,3,1967,1969,"CIN",3,"wareji01"
1660,"Richard Fisher",0.00487901354051016,1297,0.00487901354051016,2656.5,0,-3.68912546388865,0.00487901354051016,"F",5.5,66,12,1,1972,1972,"FLO",2,"fisheri01"
1661,"Tito Horford",0.00462980428191401,2670,0,1261,0.00462980428191401,-9.22295137342524,0.00462980428191401,"C",5.81538461538462,378,65,3,1989,1994,"MIL",2,"horfoti01"
1662,"Mike Scott",0.00450689898272003,2670,0,1262,0.00450689898272003,-2.45730430751227,0.00450689898272003,"PF",15.5201793721973,3461,223,4,2013,2016,"ATL",1,"scottmi01"
1663,"Derrick Chievous",0.00446874884644417,2670,0,1264,0.00446874884644417,-3.40043038512976,0.00446874884644417,"SF",14.3354037267081,2308,161,3,1989,1991,"CLE",2,"chievde01"
1664,"Luis Flores",0.00422609651198187,1298,0.00422609651198187,2656.5,0,-8.97463335000094,0.00422609651198187,"PG",4.8125,77,16,1,2005,2005,"DEN",2,"florelu01"
1665,"Reggie Williams",0.00416029631926496,1299,0.00416029631926496,2656.5,0,-1.73746361373843,0.00416029631926496,"SF",18.285,3657,200,6,2010,2015,"CHA",4,"willire02"
1666,"Bob Duffy",0.00405805965791374,1300,0.00405805965791374,2656.5,0,-3.86975829032619,0.00405805965791374,"PG",11.5858585858586,1147,99,3,1963,1965,"STL",3,"duffybo02"
1667,"Bayard Forrest",0.00393354217742608,2670,0,1266,0.00393354217742608,-2.21477745211506,0.00393354217742608,"C",14.5649350649351,2243,154,2,1978,1979,"PHO",1,"forreba01"
1668,"Kenny Battle",0.00387996416324435,1301,0.00387996416324435,2656.5,0,-1.26858251868619,0.00387996416324435,"SG",12.8802816901408,1829,142,4,1990,1993,"PHO",4,"battlke01"
1669,"Bernard Robinson",0.00385085057091548,1302,0.00385085057091548,2656.5,0,-3.10293282747058,0.00385085057091548,"SF",14.8449612403101,1915,129,3,2005,2007,"CHA",2,"robinbe01"
1670,"Yvon Joseph",0.00382876959490416,1303,0.00382876959490416,2656.5,0,2.50700371255428,0.00382876959490416,"C",5,5,1,1,1986,1986,"NJN",1,"josepyv01"
1671,"Mike Flynn",0.00381041147528444,2670,0,1267,0.00381041147528444,-4.21901979661886,0.00381041147528444,"SG",16.1635514018692,3459,214,3,1976,1978,"INA",2,"flynnmi01"
1672,"James Ray",0.00376639945886282,2670,0,1268,0.00376639945886282,-5.44641599891329,0.00376639945886282,"PF",8.06542056074766,863,107,3,1981,1983,"DEN",1,"rayja01"
1673,"Sasha Kaun",0.00375803706587561,1304,0.00375803706587561,2656.5,0,1.6435148768096,0.00375803706587561,"C",3,9,3,1,2016,2016,"CLE",1,"kaunsa01"
1674,"Brandon Hunter",0.00373375816691658,2670,0,1269,0.00373375816691658,-5.2367550490564,0.00373375816691658,"PF",9.14285714285714,640,70,2,2004,2005,"BOS",2,"huntebr01"
1675,"Antonio Harvey",0.00372894636299912,1305,0.00372894636299912,2656.5,0,-5.69702468222903,0.00372894636299912,"PF",10.2708333333333,1972,192,8,1994,2003,"LAL",6,"harvean01"
1676,"Jacque Vaughn",0.00369243185233545,2670,0,1270,0.00369243185233545,-4.24124645490075,0.00369243185233545,"PG",15.7720329024677,13422,851,12,1998,2009,"UTA",5,"vaughja01"
1677,"Barry Parkhill",0.00365501841300231,2670,0,1271,0.00365501841300231,-8.57370478063847,0.00365501841300231,"SG",17.7556818181818,3125,176,3,1974,1976,"VIR",2,"parkhba01"
1678,"Willie Burton",0.00350500125422761,1306,0.00350500125422761,2656.5,0,-2.62158040423527,0.00350500125422761,"SF",20.9968553459119,6677,318,8,1991,1999,"MIA",5,"burtowi01"
1679,"Byron Houston",0.00338012379515907,2670,0,1272,0.00338012379515907,-2.86525156486105,0.00338012379515907,"PF",12.4816513761468,2721,218,4,1993,1996,"GSW",3,"houstby01"
1680,"Josh Powell",0.00336308243015031,2670,0,1273,0.00336308243015031,-5.20995000560489,0.00336308243015031,"PF",11.4861878453039,4158,362,7,2006,2014,"LAL",7,"poweljo01"
1681,"Pace Mannion",0.00330079420336401,1307,0.00330079420336401,2656.5,0,-3.14882321528793,0.00330079420336401,"SF",9.66964285714286,2166,224,6,1984,1989,"UTA",6,"mannipa01"
1682,"Etan Thomas",0.00325638404759113,2670,0,1274,0.00325638404759113,-2.53294695947438,0.00325638404759113,"C",17.1803278688525,7336,427,9,2002,2011,"WAS",3,"thomaet01"
1683,"Steve Bardo",0.00313406626127742,1310,0.00313406626127742,2656.5,0,-5.62694326059977,0.00313406626127742,"SG",9.06060606060606,299,33,3,1992,1996,"DAL",3,"bardost01"
1684,"Mark Pope",0.00297380251190964,2670,0,1275,0.00297380251190964,-4.08156833973198,0.00297380251190964,"PF",10.3734939759036,1722,166,6,1998,2005,"IND",3,"popema01"
1685,"Willie Porter",0.00290534862253224,1312,0.00290534862253224,2656.5,0,-4.95027190380898,0.00290534862253224,"PF",19.3855421686747,1609,83,2,1968,1969,"PTP",4,"portewi01"
1686,"George Carter",0.00289126009891842,1313,0.00289126009891842,2656.5,0,-3.14287265671895,0.00289126009891842,"SF",34.0923379174853,17353,509,8,1968,1976,"VIR",8,"cartege01"
1687,"Jeff Sanders",0.00286095902569901,2670,0,1276,0.00286095902569901,-5.76624630682272,0.00286095902569901,"PF",8.01724137931035,465,58,4,1990,1993,"ATL",3,"sandeje01"
1688,"Mike Higgins",0.00280354680769707,1314,0.00280354680769707,2656.5,0,-3.66458013813198,0.00280354680769707,"SF",6.16666666666667,111,18,2,1990,1991,"DEN",3,"higgimi01"
1689,"Walter Herrmann",0.00276084383794693,2670,0,1277,0.00276084383794693,-2.41509834791167,0.00276084383794693,"PF",12.425,1988,160,3,2007,2009,"DET",2,"herrmwa01"
1690,"Carl Thomas",0.0027408778020844,1315,0.0027408778020844,2656.5,0,-3.67811180265137,0.0027408778020844,"SG",8.515625,545,64,3,1992,1998,"CLE",4,"thomaca01"
1691,"Walter Tavares",0.0026891078330673,1316,0.0026891078330673,2656.5,0,3.64608210773822,0.0026891078330673,"C",1,2,2,1,2016,2016,"ATL",1,"tavarwa01"
1692,"Rudy White",0.00264400105897449,2670,0,1278,0.00264400105897449,-5.95568603199989,0.00264400105897449,"SG",9.496,1187,125,5,1976,1981,"HOU",3,"whiteru01"
1693,"Major Jones",0.00261841276747172,2670,0,1279,0.00261841276747172,-2.75925253876446,0.00191975389758711,"PF",13.295165394402,5225,393,6,1980,1985,"HOU",2,"jonesma01"
1694,"Ryan Humphrey",0.00256732307068994,2670,0,1280,0.00256732307068994,-7.77258480757713,0.00256732307068994,"PF",8.82954545454546,777,88,3,2003,2005,"MEM",2,"humphry01"
1695,"Adrian Caldwell",0.00246311278372418,2670,0,1283,0.00246311278372418,-5.27528097988745,0.00246311278372418,"PF",8.07537688442211,1607,199,6,1990,1998,"HOU",5,"caldwad01"
1696,"Roger Phegley",0.00236398334927374,1317,0.00236398334927374,2656.5,0,-2.37265459923736,0.00236398334927374,"SG",16.3008356545961,5852,359,6,1979,1984,"SAS",5,"pheglro01"
1697,"Doug Edwards",0.00232892240247359,2670,0,1285,0.00232892240247359,-5.1768518052098,0.00232892240247359,"PF",9.77906976744186,841,86,3,1994,1996,"ATL",2,"edwardo01"
1698,"Jimmy Oliver",0.00227535556731029,1318,0.00227535556731029,2656.5,0,-5.49698653288868,0.00227535556731029,"SG",10.974358974359,856,78,5,1992,1999,"BOS",5,"oliveji01"
1699,"Antonio Lang",0.00222258164673043,1319,0.00222258164673043,2656.5,0,-3.85794442388152,0.00222258164673043,"SF",9.70138888888889,1397,144,6,1995,2000,"CLE",5,"langan02"
1700,"Monti Davis",0.00214112815441929,1320,0.00214112815441929,2656.5,0,-20.0115796337017,0.00214112815441929,"PF",5,10,2,1,1981,1981,"DAL",2,"davismo01"
1701,"Eric Fernsten",0.00191212941412501,2670,0,1289,0.00191212941412501,-2.44806496365781,0.00191212941412501,"C",7.09663865546218,1689,238,6,1976,1984,"BOS",4,"fernser01"
1702,"David Thirdkill",0.00190239644528015,1322,0.00190239644528015,2656.5,0,-4.50162000273486,0.00190239644528015,"SF",7.80710659898477,1538,197,5,1983,1987,"BOS",5,"thirdda01"
1703,"Dave Gunther",0.00180257168124746,1324,0.00180257168124746,2656.5,0,1.38437505119805,0.00180257168124746,"F",5,5,1,1,1963,1963,"SFW",1,"gunthda01"
1704,"Derrick Byars",0.00176638510888491,1325,0.00176638510888491,2656.5,0,0.187905183474892,0.00176638510888491,"PF",18.5,37,2,1,2012,2012,"SAS",1,"byarsde01"
1705,"Mark Strickland",0.00176242371652636,2670,0,1290,0.00176242371652636,-2.9852921869827,0.00176242371652636,"PF",11.9484536082474,3477,291,8,1995,2003,"MIA",6,"stricma01"
1706,"Joe Crispin",0.00172729188428057,1326,0.00172729188428057,2656.5,0,-1.74309353062395,0.00172729188428057,"PG",7.42857142857143,156,21,1,2002,2002,"LAL",2,"crispjo01"
1707,"Tom LaGarde",0.00163799734440799,1327,0.00163799734440799,2656.5,0,-2.63568043137213,0.00163799734440799,"C",19.2059701492537,6434,335,6,1978,1985,"SEA",4,"lagarto01"
1708,"Tony Mitchell",0.00146357337703801,1328,0.00146357337703801,2656.5,0,0.0729193014179952,0.00146357337703801,"PF",3.76190476190476,79,21,1,2014,2014,"DET",1,"mitchto02"
1709,"Eric Moreland",0.00120238272600205,1329,0.00120238272600205,2656.5,0,-5.31880159079451,0.00120238272600205,"PF",2.16666666666667,13,6,2,2015,2016,"SAC",1,"moreler01"
1710,"Luke Schenscher",0.0011847279199608,2670,0,1294,0.0011847279199608,-4.37827706964874,0.0011847279199608,"C",8.35294117647059,284,34,2,2006,2007,"CHI",2,"schenlu01"
1711,"Josh Akognon",0.00107733249930385,1330,0.00107733249930385,2656.5,0,0.471153413028883,0.00107733249930385,"PG",3,9,3,1,2013,2013,"DAL",1,"akognjo01"
