"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
2773,"Roko Ukic",0,2563,0,2593,0,-6.30727419579214,0,"PG",11.6117647058824,987,85,2,2009,2010,"MIL",2,"ukicro01"
2773,"Roland West",0,2563,0,2593,0,-7.86585154327649,0,"G",3.5,14,4,1,1968,1968,"BAL",1,"westro01"
2773,"Rolando Ferreira",0,2563,0,2593,0,-21.9977061676303,0,"C",2.83333333333333,34,12,1,1989,1989,"POR",1,"ferrero01"
2773,"Rollen Hans",0,2563,0,2593,0,-5.22109737932307,0,"SG",23.2238805970149,1556,67,1,1954,1954,"BLB",1,"hansro01"
2773,"Ron Behagen",0,2563,0,2593,0,-3.40254638472722,0,"PF",23.3661616161616,9253,396,7,1974,1980,"KCO",9,"behagro01"
2773,"Ron Carter",0,2563,0,2593,0,-7.45626915142781,0,"SG",7.39344262295082,451,61,2,1979,1980,"LAL",2,"cartero01"
2773,"Ron Cavenall",0,2563,0,2593,0,-5.30758502148295,0,"C",11.5344827586207,669,58,2,1985,1989,"NJN",2,"cavenro01"
2773,"Ron Crevier",0,2563,0,2593,0,-36.7198960482097,0,"C",1.33333333333333,4,3,1,1986,1986,"DET",2,"creviro01"
2773,"Ron Davis",0,2563,0,2593,0,-5.91944982195256,0,"SF",12.1923076923077,951,78,3,1977,1982,"SDC",2,"davisro01"
2773,"Ron Dorsey",0,2563,0,2593,0,-24.0894836326569,0,"F",12,12,1,1,1972,1972,"CAR",1,"dorsero01"
2773,"Ron Feiereisel",0,2563,0,2593,0,-5.66617721821706,0,"G",5.9,59,10,1,1956,1956,"MNL",1,"feierro01"
2773,"Ron Filipek",0,2563,0,2593,0,-8.44062771965347,0,"F",3.84210526315789,73,19,1,1968,1968,"PHI",1,"filipro01"
2773,"Ron Horn",0,2563,0,2593,0,-7.83820414046015,0,"SF",9.61538461538461,375,39,3,1962,1968,"LAL",3,"hornro01"
2773,"Ron Johnson",0,2563,0,2593,0,-8.25097141182526,0,"F",7.35714285714286,103,14,1,1961,1961,"DET",2,"johnsro01"
2773,"Ron King",0,2563,0,2593,0,-5.89339395261322,0,"SG",14,126,9,1,1974,1974,"KEN",1,"kingro01"
2773,"Ron Knight",0,2563,0,2593,0,-7.37543667012077,0,"PF",11.3366336633663,1145,101,2,1971,1972,"POR",1,"knighro01"
2773,"Ron Lee",0,2563,0,2593,0,-2.13618482837529,0,"PG",21.3933333333333,9627,450,6,1977,1982,"PHO",4,"leero01"
2773,"Ron Mercer",0,2563,0,2593,0,-3.33558794591601,0,"SG",30.8577878103837,13670,443,8,1998,2005,"IND",7,"mercero01"
2773,"Ron Moore",0,2563,0,2593,0,-10.6846323955844,0,"C",4.21428571428571,59,14,1,1988,1988,"DET",2,"moorero01"
2773,"Ron Nelson",0,2563,0,2593,0,-8.57505689418895,0,"SG",8.2,492,60,1,1971,1971,"FLO",1,"nelsoro01"
2773,"Ron Perry",0,2563,0,2593,0,-6.40007805499561,0,"SG",25.656862745098,5234,204,3,1968,1970,"INA",6,"perryro01"
2773,"Ron Reed",0,2563,0,2593,0,-5.77213990242219,0,"PF",18.8655462184874,2245,119,2,1966,1967,"DET",1,"reedro01"
2773,"Ron Riley",0,2563,0,2593,0,-5.37146896237895,0,"PF",18.3970588235294,5004,272,4,1973,1976,"HOU",2,"rileyro01"
2773,"Ron Rowan",0,2563,0,2593,0,-0.657926213228285,0,"SG",2.28571428571429,16,7,1,1987,1987,"POR",1,"rowanro01"
2773,"Ron Sanford",0,2563,0,2593,0,-9.01389767193947,0,"F",2,2,1,1,1972,1972,"DLC",1,"sanforo01"
2773,"Ron Shavlik",0,2563,0,2593,0,-13.3443127269768,0,"F",9.25,74,8,2,1957,1958,"NYK",1,"shavlro01"
2773,"Ron Sobie",0,2563,0,2593,0,-2.08620630946133,0,"PG",20.1458333333333,3868,192,4,1957,1960,"NYK",2,"sobiero01"
2773,"Ron Widby",0,2563,0,2593,0,-10.7225302078602,0,"F",6.46153846153846,168,26,1,1968,1968,"NOB",1,"widbyro01"
2773,"Ronald Dupree",0,2563,0,2593,0,-4.59169287007565,0,"SF",10.5029239766082,1796,171,6,2004,2011,"DET",5,"duprero01"
2773,"Ronald Franz",0,2563,0,2593,0,-5.09761612689145,0,"SF",24.5261904761905,10301,420,6,1968,1973,"FLO",5,"franzro01"
2773,"Ronald Kozlicki",0,2563,0,2593,0,-11.1542499467361,0,"SF",9.2051282051282,359,39,1,1968,1968,"INA",1,"kozliro01"
2773,"Ronald Murray",0,2563,0,2593,0,-3.7613828778868,0,"SG",22.7669172932331,12112,532,8,2003,2010,"SEA",8,"murraro01"
2773,"Ronald Taylor",0,2563,0,2593,0,-7.24436440260526,0,"C",11.9493670886076,944,79,3,1970,1972,"NYA",4,"tayloro01"
2773,"Ronnie Lester",0,2563,0,2593,0,-2.87081267354393,0,"PG",19.1477272727273,5055,264,6,1981,1986,"CHI",2,"lestero01"
2773,"Ronnie MacGilvray",0,2563,0,2593,0,-8.40762894569493,0,"PG",9.5,57,6,1,1955,1955,"MLH",1,"macgiro01"
2773,"Ronnie Murphy",0,2563,0,2593,0,-11.2850481719102,0,"SF",4.94444444444444,89,18,1,1988,1988,"POR",1,"murphro01"
2773,"Ronnie Robinson",0,2563,0,2593,0,-6.97138151128532,0,"PF",17.6666666666667,1272,72,2,1974,1975,"MMS",3,"robinro01"
2773,"Ronnie Valentine",0,2563,0,2593,0,-11.5624563397119,0,"SF",5.125,123,24,1,1981,1981,"DEN",1,"valenro01"
2773,"Rory White",0,2563,0,2593,0,-2.91914944430306,0,"SF",16.6666666666667,5450,327,5,1983,1987,"LAC",4,"whitero01"
2773,"Roshown McLeod",0,2563,0,2593,0,-5.29679457800953,0,"SF",18.3109243697479,2179,119,3,1999,2001,"ATL",2,"mcleoro01"
2773,"Rowland Garrett",0,2563,0,2593,0,-5.21467892737536,0,"SF",10.8510638297872,3060,282,5,1973,1977,"CHI",3,"garrero01"
2773,"Roy Ebron",0,2563,0,2593,0,-4.63129816857989,0,"C",12.1276595744681,570,47,1,1974,1974,"UTS",1,"ebronro01"
2773,"Roy Hamilton",0,2563,0,2593,0,-6.53828936556546,0,"PG",15.3561643835616,1121,73,2,1980,1981,"DET",2,"hamilro01"
2773,"Roy Marble",0,2563,0,2593,0,-9.90137982740347,0,"SF",6.68965517241379,194,29,2,1990,1994,"ATL",2,"marblro01"
2773,"Roy McPipe",0,2563,0,2593,0,-17.3596112221562,0,"SG",8.8,44,5,1,1975,1975,"UTS",1,"mcpipro01"
2773,"Roy Rogers",0,2563,0,2593,0,-4.03305922306042,0,"PF",16.8540145985401,2309,137,3,1997,2000,"BOS",4,"rogerro02"
2773,"Royce White",0,2563,0,2593,0,-10.9132644322219,0,"PF",3,9,3,1,2014,2014,"SAC",1,"whitero03"
2773,"Ruben Garces",0,2563,0,2593,0,-4.80865991259099,0,"PF",5.61538461538461,73,13,1,2001,2001,"GSW",2,"garceru01"
2773,"Ruben Nembhard",0,2563,0,2593,0,-3.87046546875568,0,"PG",11.3,113,10,1,1997,1997,"POR",2,"nembhru01"
2773,"Ruben Wolkowyski",0,2563,0,2593,0,-7.8258430835232,0,"PF",8.02439024390244,329,41,2,2001,2003,"BOS",2,"wolkoru01"
2773,"Rubin Russell",0,2563,0,2593,0,-12.5126043847229,0,"G",10.3461538461538,269,26,1,1968,1968,"DLC",2,"russeru01"
2773,"Rudy Hackett",0,2563,0,2593,0,-6.13014500026275,0,"PF",16.4285714285714,460,28,2,1976,1977,"IND",3,"hackeru01"
2773,"Rumeal Robinson",0,2563,0,2593,0,-3.31271980796927,0,"PG",17.9375,6314,352,6,1991,1997,"POR",6,"robinru01"
2773,"Russ Schoene",0,2563,0,2593,0,-3.46893825031876,0,"PF",12.0288461538462,3753,312,4,1983,1989,"SEA",3,"schoeru01"
2773,"Russell Critchfield",0,2563,0,2593,0,-9.74123910752036,0,"PG",8.80769230769231,458,52,1,1969,1969,"OAK",1,"critcru01"
2773,"Russell Cross",0,2563,0,2593,0,-2.22542237621351,0,"C",7.86666666666667,354,45,1,1984,1984,"GSW",1,"crossru01"
2773,"Rusty LaRue",0,2563,0,2593,0,-5.06361324372748,0,"PG",15.8627450980392,1618,102,5,1998,2004,"CHI",3,"larueru01"
2773,"Ryan Gomes",0,2563,0,2593,0,-1.75098904340785,0,"SF",27.6447638603696,13463,487,8,2006,2014,"MIN",4,"gomesry01"
2773,"Ryan Hollins",0,2563,0,2593,0,-3.03819148359594,0,"C",11.5551257253385,5974,517,9,2007,2015,"LAC",7,"holliry01"
2773,"Ryan Kelly",0,2563,0,2593,0,-2.13885997889644,0,"PF",22.5862068965517,2620,116,3,2014,2016,"LAL",1,"kellyry01"
2773,"Ryan Lorthridge",0,2563,0,2593,0,-4.20991059580074,0,"SG",18.1621621621622,672,37,1,1995,1995,"GSW",1,"lorthry01"
2773,"Ryan Reid",0,2563,0,2593,0,-4.25556061287289,0,"PF",3.4,17,5,1,2012,2012,"OKC",1,"reidry01"
2773,"Ryan Robertson",0,2563,0,2593,0,-7.21166911560006,0,"SG",25,25,1,1,2000,2000,"SAC",1,"roberry01"
2773,"Ryan Stack",0,2563,0,2593,0,-5.20798061916677,0,"PF",9.23255813953488,397,43,2,1999,2000,"CLE",1,"stackry01"
2773,"Salah Mejri",0,2563,0,2593,0,-4.65729440744585,0,"C",5,20,4,1,2016,2016,"DAL",1,"mejrisa01"
2773,"Salim Stoudamire",0,2563,0,2593,0,-5.13761106446971,0,"PG",16.875,2700,160,3,2006,2008,"ATL",1,"stoudsa01"
2773,"Sam Cash",0,2563,0,2593,0,-12.7719779266685,0,"PF",7.42857142857143,52,7,1,1973,1973,"MMT",1,"cashsa01"
2773,"Sam Dekker",0,2563,0,2593,0,-0.431075477204603,0,"SF",2,6,3,1,2016,2016,"HOU",1,"dekkesa01"
2773,"Sam Jacobson",0,2563,0,2593,0,-3.62717202878226,0,"PG",11.0588235294118,752,68,3,1999,2001,"LAL",3,"jacobsa01"
2773,"Sam Mitchell",0,2563,0,2593,0,-2.27105535012118,0,"SF",21.9477682811016,23111,1053,13,1990,2002,"MIN",2,"mitchsa01"
2773,"Sam Pellom",0,2563,0,2593,0,-2.76591686188194,0,"PF",14.592039800995,2933,201,4,1980,1983,"ATL",2,"pellosa01"
2773,"Sam Ranzino",0,2563,0,2593,0,-7.76149719524201,0,"SG",6,234,39,1,1952,1952,"ROC",1,"ranzisa01"
2773,"Sam Sibert",0,2563,0,2593,0,-11.5422268348796,0,"PF",5.2,26,5,1,1973,1973,"KCO",1,"sibersa01"
2773,"Sam Smith",0,2563,0,2593,0,-5.87738682426061,0,"SF",25.0801393728223,7198,287,4,1968,1971,"KEN",3,"smithsa01"
2773,"Sam Smith",0,2563,0,2593,0,-3.20801593110254,0,"SF",13.5,621,46,2,1979,1980,"CHI",2,"smithsa02"
2773,"Sam Stith",0,2563,0,2593,0,-6.50110229158713,0,"SG",13.75,440,32,1,1962,1962,"NYK",1,"stithsa01"
2773,"Sam Vincent",0,2563,0,2593,0,-2.69453638237353,0,"PG",18.0200892857143,8073,448,7,1986,1992,"BOS",4,"vincesa01"
2773,"Sam Williams",0,2563,0,2593,0,-7.9034117396618,0,"SG",10.1176470588235,688,68,2,1969,1970,"MIL",1,"willisa01"
2773,"Sam Williams",0,2563,0,2593,0,-1.34765988403209,0,"PF",17.3270676691729,4609,266,4,1982,1985,"PHI",2,"willisa02"
2773,"Sam Worthen",0,2563,0,2593,0,-4.1902695904842,0,"PG",13.8285714285714,968,70,2,1981,1982,"CHI",2,"worthsa01"
2773,"Sam Young",0,2563,0,2593,0,-3.46367622733022,0,"SF",15.6129032258065,4356,279,4,2010,2013,"MEM",3,"youngsa01"
2773,"Samardo Samuels",0,2563,0,2593,0,-5.42787992476585,0,"C",15.7981651376147,1722,109,3,2011,2013,"CLE",1,"samuesa01"
2773,"Samuel Little",0,2563,0,2593,0,-4.67786377627441,0,"G",3.66666666666667,11,3,1,1970,1970,"KEN",1,"littlsa01"
2773,"Samuel Robinson",0,2563,0,2593,0,-6.62264846754974,0,"SF",21.1805555555556,3050,144,2,1971,1972,"FLO",1,"robinsa01"
2773,"Samuel Watts",0,2563,0,2593,0,-8.98126408220941,0,"SG",12.037037037037,650,54,1,1971,1971,"PTC",1,"wattssa01"
2773,"Sarunas Jasikevicius",0,2563,0,2593,0,-2.91134701236971,0,"PG",17.5810810810811,2602,148,2,2006,2007,"IND",2,"jasiksa01"
2773,"Sasha Danilovic",0,2563,0,2593,0,-1.61890122506989,0,"SG",30.6538461538462,2391,78,2,1996,1997,"MIA",2,"danilsa01"
2773,"Sasha Pavlovic",0,2563,0,2593,0,-4.26158528167804,0,"SG",15.751211631664,9750,619,10,2004,2013,"CLE",7,"pavloal01"
2773,"Scott English",0,2563,0,2593,0,-6.18475361990011,0,"SF",14.8571428571429,1560,105,3,1973,1975,"PHO",3,"englisc01"
2773,"Scott Haffner",0,2563,0,2593,0,-6.45580635251821,0,"PG",12.18,609,50,2,1990,1991,"CHH",2,"haffnsc01"
2773,"Scott Haskin",0,2563,0,2593,0,-3.55354535222151,0,"C",6.88888888888889,186,27,1,1994,1994,"IND",1,"haskisc01"
2773,"Scott Lloyd",0,2563,0,2593,0,-4.57030778547607,0,"C",15.1559139784946,5638,372,6,1977,1983,"DAL",5,"lloydsc01"
2773,"Scott Machado",0,2563,0,2593,0,-13.4205229611656,0,"G",2.63636363636364,29,11,1,2013,2013,"GSW",2,"machasc01"
2773,"Scott Meents",0,2563,0,2593,0,-4.96231157744813,0,"PF",5.09756097560976,209,41,2,1990,1991,"SEA",1,"meentsc01"
2773,"Scott Roth",0,2563,0,2593,0,-4.52631053814602,0,"SF",10.8915662650602,1808,166,3,1988,1990,"UTA",3,"rothsc01"
2773,"Scott Sims",0,2563,0,2593,0,-9.68110490834258,0,"PG",7.91666666666667,95,12,1,1978,1978,"SAS",1,"simssc01"
2773,"Scotty Hopson",0,2563,0,2593,0,-19.758778921582,0,"SG",3.5,7,2,1,2014,2014,"CLE",1,"hopsosc01"
2773,"Sean Colson",0,2563,0,2593,0,-9.03629241221893,0,"PG",3.38461538461538,44,13,1,2001,2001,"ATL",2,"colsose01"
2773,"Sean Green",0,2563,0,2593,0,-9.38630970621569,0,"SG",7.92941176470588,674,85,3,1992,1994,"IND",3,"greense01"
2773,"Sean Higgins",0,2563,0,2593,0,-5.58619055007985,0,"SF",15.0089686098655,3347,223,6,1991,1998,"SAS",6,"higgise01"
2773,"Sean Kilpatrick",0,2563,0,2593,0,-3.91951225732372,0,"SG",18,72,4,1,2015,2015,"MIN",1,"kilpase01"
2773,"Sean Lampley",0,2563,0,2593,0,-3.36970634478146,0,"SF",12.2222222222222,550,45,2,2003,2004,"GSW",2,"lamplse01"
2773,"Sean Marks",0,2563,0,2593,0,-5.14334347249189,0,"C",9.99152542372881,2358,236,11,1999,2011,"NOH",6,"marksse01"
2773,"Sean May",0,2563,0,2593,0,-3.05458337470948,0,"PF",15.6974789915966,1868,119,4,2006,2010,"CHA",2,"mayse01"
2773,"Sean Rooks",0,2563,0,2593,0,-3.17494412128329,0,"C",17.754498714653,13813,778,12,1993,2004,"LAL",7,"rooksse01"
2773,"Sean Singletary",0,2563,0,2593,0,-6.08922634599314,0,"PG",8.18918918918919,303,37,1,2009,2009,"CHA",2,"singlse01"
2773,"Sebastian Telfair",0,2563,0,2593,0,-4.22019202606363,0,"PG",21.540780141844,12149,564,10,2005,2015,"MIN",8,"telfase01"
2773,"Semih Erden",0,2563,0,2593,0,-2.53313200967633,0,"C",13.4492753623188,928,69,2,2011,2012,"CLE",2,"erdense01"
2773,"Sergei Bazarevich",0,2563,0,2593,0,-4.42953785623258,0,"PG",7.4,74,10,1,1995,1995,"ATL",1,"bazarse01"
2773,"Sergei Monia",0,2563,0,2593,0,-6.0653160634013,0,"SF",13.1923076923077,343,26,1,2006,2006,"POR",2,"moniase01"
2773,"Sergey Karasev",0,2563,0,2593,0,-3.56790402042845,0,"SF",12.5,750,60,3,2014,2016,"BRK",2,"karasse01"
2773,"Sergio Rodriguez",0,2563,0,2593,0,-4.03308605046357,0,"PG",13.0689655172414,3790,290,4,2007,2010,"POR",3,"rodrise01"
2773,"Shabazz Muhammad",0,2563,0,2593,0,-2.41744092328982,0,"SG",15.75,1386,88,3,2014,2016,"MIN",1,"muhamsh01"
2773,"Shabazz Napier",0,2563,0,2593,0,-3.52043502553724,0,"PG",18.3968253968254,1159,63,2,2015,2016,"MIA",2,"napiesh01"
2773,"Shaler Halimon",0,2563,0,2593,0,-7.31639808906359,0,"SF",14.4356060606061,3811,264,5,1969,1973,"CHI",5,"halimsh01"
2773,"Shandon Anderson",0,2563,0,2593,0,-2.10417899703708,0,"SG",21.7162673392182,17221,793,10,1997,2006,"UTA",4,"andersh01"
2773,"Shane Edwards",0,2563,0,2593,0,-13.6750881319032,0,"SF",6,12,2,1,2014,2014,"CLE",1,"edwarsh01"
2773,"Shane Larkin",0,2563,0,2593,0,-3.09970265988141,0,"PG",18.6357142857143,2609,140,3,2014,2016,"DAL",3,"larkish01"
2773,"Shannon Brown",0,2563,0,2593,0,-2.92233067696224,0,"SG",17.521645021645,8095,462,9,2007,2015,"LAL",8,"brownsh01"
2773,"Sharone Wright",0,2563,0,2593,0,-5.4228303825318,0,"C",22.320197044335,4531,203,4,1995,1998,"TOR",2,"wrighsh01"
2773,"Sharrod Ford",0,2563,0,2593,0,-10.1884519181354,0,"PF",4.33333333333333,13,3,1,2006,2006,"PHO",1,"fordsh02"
2773,"Shaun Livingston",0,2563,0,2593,0,-2.0819818825254,0,"PG",22.4501661129568,13515,602,11,2005,2016,"LAC",9,"livinsh01"
2773,"Shavlik Randolph",0,2563,0,2593,0,-3.70870008744583,0,"PF",8.11409395973154,1209,149,8,2006,2015,"PHI",5,"randosh01"
2773,"Shawn Respert",0,2563,0,2593,0,-4.35546882820757,0,"SG",13.6627906976744,2350,172,4,1996,1999,"MIL",4,"respesh01"
2773,"Shawnelle Scott",0,2563,0,2593,0,-3.82375981088633,0,"C",5.75221238938053,650,113,4,1997,2002,"CLE",3,"scottsh01"
2773,"Shea Seals",0,2563,0,2593,0,-21.570333477225,0,"SG",2.25,9,4,1,1998,1998,"LAL",1,"sealssh01"
2773,"Sherell Ford",0,2563,0,2593,0,-4.56256885644382,0,"SF",4.96428571428571,139,28,1,1996,1996,"SEA",1,"fordsh01"
2773,"Sherron Collins",0,2563,0,2593,0,-10.9122418655303,0,"PG",3.3,66,20,1,2011,2011,"CHA",1,"collish01"
2773,"Sid Catlett",0,2563,0,2593,0,-15.5953876456809,0,"SF",4.44444444444444,40,9,1,1972,1972,"CIN",1,"catlesi01"
2773,"Sidney Lowe",0,2563,0,2593,0,-3.47240012804083,0,"PG",17.7305699481865,3422,193,4,1984,1990,"ATL",5,"lowesi01"
2773,"Simmie Hill",0,2563,0,2593,0,-5.434485537479,0,"SF",22.9734848484848,6065,264,4,1970,1974,"DLC",5,"hillsi01"
2773,"Skeeter Henry",0,2563,0,2593,0,-11.8670914807106,0,"SG",4.42857142857143,31,7,1,1994,1994,"PHO",1,"henrysk01"
2773,"Skeeter Swift",0,2563,0,2593,0,-4.35283625626597,0,"SG",24.1660777385159,6839,283,5,1970,1974,"PTC",5,"swiftsk01"
2773,"Skip Harlicka",0,2563,0,2593,0,-3.18071284393386,0,"PG",8.11111111111111,219,27,1,1969,1969,"ATL",1,"harlisk01"
2773,"Skip Wise",0,2563,0,2593,0,-10.8675203947226,0,"PG",5,10,2,1,1976,1976,"SAA",1,"wisesk01"
2773,"Skippy Whitaker",0,2563,0,2593,0,-17.6289044885489,0,"PG",5,15,3,1,1955,1955,"BOS",1,"whitask01"
2773,"Slavko Vranes",0,2563,0,2593,0,-21.7058928647527,0,"C",3,3,1,1,2004,2004,"POR",1,"vranesl01"
2773,"Smush Parker",0,2563,0,2593,0,-2.56345054872888,0,"PG",25.8251748251748,7386,286,5,2003,2008,"LAL",6,"parkesm01"
2773,"Solomon Alabi",0,2563,0,2593,0,-6.02229218761057,0,"C",6.96153846153846,181,26,2,2011,2012,"TOR",1,"alabiso01"
2773,"Solomon Hill",0,2563,0,2593,0,-1.30690099379067,0,"SF",22.9478260869565,2639,115,3,2014,2016,"IND",1,"hillso01"
2773,"Solomon Jones",0,2563,0,2593,0,-3.45918700709529,0,"PF",10.7676767676768,3198,297,8,2007,2014,"ATL",6,"jonesso01"
2773,"Sonny Dove",0,2563,0,2593,0,-5.17241840379558,0,"PF",22.4152542372881,5290,236,5,1968,1972,"NYA",2,"doveso01"
2773,"Sonny Weems",0,2563,0,2593,0,-4.39587863371467,0,"SG",19.6554054054054,2909,148,4,2009,2016,"TOR",3,"weemsso01"
2773,"Soumaila Samake",0,2563,0,2593,0,-6.14473307942453,0,"C",6.4468085106383,303,47,2,2001,2003,"LAL",2,"samakso01"
2773,"Speedy Claxton",0,2563,0,2593,0,-1.7178266016586,0,"PG",24.521978021978,8926,364,7,2002,2009,"ATL",6,"claxtsp01"
2773,"Spencer Dinwiddie",0,2563,0,2593,0,-4.71997510960292,0,"PG",13.7435897435897,536,39,2,2015,2016,"DET",1,"dinwisp01"
2773,"Spider Bennett",0,2563,0,2593,0,-8.08633481539793,0,"PG",16.8305084745763,993,59,1,1969,1969,"DLC",2,"bennesp01"
2773,"Stacey Arceneaux",0,2563,0,2593,0,-7.54122184675154,0,"F",15.7142857142857,110,7,1,1962,1962,"STL",1,"arcenst01"
2773,"Stacey King",0,2563,0,2593,0,-3.48456510057349,0,"PF",16.2825651302605,8125,499,8,1990,1997,"CHI",5,"kingst01"
2773,"Stan Brown",0,2563,0,2593,0,-9.40478649480919,0,"F",9.4,141,15,1,1952,1952,"PHW",1,"brownst01"
2773,"Stan Kimbrough",0,2563,0,2593,0,-3.45973837938793,0,"PG",5,65,13,2,1990,1993,"DET",2,"kimbrst01"
2773,"Stan McKenzie",0,2563,0,2593,0,-2.98647760267201,0,"SF",18.7344913151365,7550,403,7,1968,1974,"PHO",4,"mckenst01"
2773,"Stan Miasek",0,2563,0,2593,0,-3.06600417488429,0,"C-F",28.6870229007634,3758,131,2,1952,1953,"BLB",2,"miasest01"
2773,"Stan Pietkiewicz",0,2563,0,2593,0,-3.84948328907188,0,"SG",11.1458333333333,1070,96,3,1979,1981,"SDC",2,"pietkst01"
2773,"Stan Washington",0,2563,0,2593,0,-17.8930634443103,0,"SG",4,4,1,1,1975,1975,"WSB",1,"washist01"
2773,"Stanislav Medvedenko",0,2563,0,2593,0,-3.58639581105541,0,"PF",12.2366666666667,3671,300,7,2001,2007,"LAL",2,"medvest01"
2773,"Stanley Brundy",0,2563,0,2593,0,-3.46105111071053,0,"SF",8,128,16,1,1990,1990,"NJN",1,"brundst01"
2773,"Stanley Jackson",0,2563,0,2593,0,-0.0927435797576169,0,"SG",5.41176470588235,92,17,1,1994,1994,"MIN",1,"jacksst01"
2773,"Stanley Johnson",0,2563,0,2593,0,-2.9756899422606,0,"SF",20.3076923076923,264,13,1,2016,2016,"DET",1,"johnsst04"
2773,"Stanley Roberts",0,2563,0,2593,0,-3.35775554279531,0,"C",19.5663430420712,6046,309,8,1992,2000,"LAC",5,"roberst01"
2773,"Stefano Rusconi",0,2563,0,2593,0,-9.7979504379779,0,"PF",4.28571428571429,30,7,1,1996,1996,"PHO",1,"ruscost01"
2773,"Steffond Johnson",0,2563,0,2593,0,-7.71661122859709,0,"PF",8.06896551724138,234,29,1,1987,1987,"LAC",1,"johnsst02"
2773,"Stephane Lasme",0,2563,0,2593,0,-3.53462461248373,0,"PF",20.2,303,15,1,2008,2008,"MIA",1,"lasmest01"
2773,"Stephen Chubin",0,2563,0,2593,0,-4.18805140080878,0,"SG",23.8438818565401,5651,237,3,1968,1970,"INA",7,"chubist01"
2773,"Stephen Graham",0,2563,0,2593,0,-5.48333983601759,0,"SG",12.1161825726141,2920,241,6,2006,2011,"CHA",7,"grahast01"
2773,"Stephen Previs",0,2563,0,2593,0,-11.4983353215572,0,"PG",4.9375,158,32,1,1973,1973,"CAR",1,"previst01"
2773,"Stephen Thompson",0,2563,0,2593,0,-5.4665733805655,0,"SG",4.78947368421053,91,19,1,1992,1992,"ORL",2,"thompst01"
2773,"Stephen Vacendak",0,2563,0,2593,0,-6.38760419295438,0,"PG",21.2886597938144,2065,97,3,1968,1970,"PTP",3,"vacenst01"
2773,"Stephen Wilson",0,2563,0,2593,0,-10.6729410409693,0,"SG",6.1875,297,48,2,1971,1972,"DNR",1,"wilsost01"
2773,"Steve Alford",0,2563,0,2593,0,-2.58378662052798,0,"PG",9.5989010989011,1747,182,4,1988,1991,"DAL",2,"alforst01"
2773,"Steve Bucknall",0,2563,0,2593,0,-13.7440365366706,0,"SG",4.16666666666667,75,18,1,1990,1990,"LAL",1,"bucknst01"
2773,"Steve Burtt",0,2563,0,2593,0,-5.79492953413541,0,"SG",11.2385321100917,1225,109,4,1985,1993,"PHO",4,"burttst01"
2773,"Steve Courtin",0,2563,0,2593,0,-4.20832415592913,0,"SG",13.2083333333333,317,24,1,1965,1965,"PHI",1,"courtst01"
2773,"Steve Downing",0,2563,0,2593,0,-10.0046414318809,0,"C",5.35714285714286,150,28,2,1974,1975,"BOS",1,"downist01"
2773,"Steve Goodrich",0,2563,0,2593,0,-8.37653268837452,0,"PF",8.71428571428571,183,21,2,2001,2002,"CHI",2,"goodrst01"
2773,"Steve Green",0,2563,0,2593,0,-4.72347483591841,0,"SF",13.1707317073171,2700,205,4,1976,1979,"IND",3,"greenst01"
2773,"Steve Hamer",0,2563,0,2593,0,-6.98468905661941,0,"C",7.65714285714286,268,35,1,1997,1997,"BOS",1,"hamerst01"
2773,"Steve Hamilton",0,2563,0,2593,0,-4.97201802330856,0,"SF",12.8369565217391,1181,92,2,1959,1960,"MNL",1,"hamilst01"
2773,"Steve Harris",0,2563,0,2593,0,-3.68533277680966,0,"SG",13.047619047619,3014,231,5,1986,1990,"HOU",4,"harrist01"
2773,"Steve Henson",0,2563,0,2593,0,-3.90346311948389,0,"PG",9.70901639344262,2369,244,7,1991,1999,"MIL",5,"hensost01"
2773,"Steve Jones",0,2563,0,2593,0,-4.04858176545398,0,"SG",30.029689608637,22252,741,9,1968,1976,"CAR",8,"jonesst01"
2773,"Steve Lingenfelter",0,2563,0,2593,0,-4.98110077374725,0,"PF",6.7,67,10,2,1983,1984,"SAS",2,"lingest01"
2773,"Steve Malovic",0,2563,0,2593,0,-4.93059420833536,0,"PF",11.4102564102564,445,39,1,1980,1980,"DET",3,"malovst01"
2773,"Steve Patterson",0,2563,0,2593,0,-5.05745788926011,0,"C",15.9485714285714,5582,350,5,1972,1976,"CLE",2,"pattest01"
2773,"Steve Sheppard",0,2563,0,2593,0,-5.08999294513488,0,"SF",9.21698113207547,977,106,2,1978,1979,"CHI",2,"sheppst01"
2773,"Steven Hunter",0,2563,0,2593,0,-3.34171749659791,0,"C",14.7429245283019,6251,424,8,2002,2010,"ORL",5,"huntest01"
2773,"Steven Kramer",0,2563,0,2593,0,-5.42910703048673,0,"SG",18.3174603174603,2308,126,3,1968,1970,"CAR",3,"kramest01"
2773,"Steven Smith",0,2563,0,2593,0,-15.4138154795578,0,"PF",3.5,28,8,1,2007,2007,"PHI",1,"smithst03"
2773,"Stevin Smith",0,2563,0,2593,0,-9.41450335346877,0,"SG",7.5,60,8,1,1997,1997,"DAL",1,"smithst02"
2773,"Stew Johnson",0,2563,0,2593,0,-5.97143345672163,0,"PF",29.8640483383686,19770,662,9,1968,1976,"SDA",11,"johnsst01"
