"Rank","player","Hall_Rating","Avg_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Teams","player_id"
2979,"Gene Williams",0,-10.673385230672,0,"F",8,8,1,1,1970,1970,1,"willige01"
2979,"Geno Carlisle",0,-2.14224174345389,0,"SG",2.66666666666667,16,6,1,2005,2005,1,"carlige01"
2979,"Geoff Crompton",0,-5.67115928020734,0,"C",6.03658536585366,495,82,5,1979,1984,5,"crompge01"
2979,"Geoff Huston",0,-3.10471283766122,0,"PG",24.7016129032258,12252,496,8,1980,1987,5,"hustoge01"
2979,"George Blaney",0,-6.11094473182628,0,"PG",10.0833333333333,363,36,1,1962,1962,1,"blanege01"
2979,"George Bon Salle",0,-22.0025084340207,0,"PF",3,9,3,1,1962,1962,1,"bonsage01"
2979,"George Brown",0,-17.2691168145429,0,"F",6,6,1,1,1958,1958,1,"brownge01"
2979,"George Bruns",0,-2.60167702839735,0,"PG",16.2,243,15,1,1973,1973,1,"brunsge01"
2979,"George Bucci",0,-5.02744785039936,0,"SG",7.02857142857143,246,35,1,1976,1976,1,"buccige01"
2979,"George Feigenbaum",0,-8.96413446023562,0,"PG",15.8,79,5,1,1953,1953,1,"feigege01"
2979,"George Kaftan",0,-2.39168678306559,0,"SF",17.8068181818182,1567,88,2,1952,1953,2,"kaftage01"
2979,"George Karl",0,-1.92796534845041,0,"PG",16.6489361702128,4695,282,5,1974,1978,2,"karlge01"
2979,"George McLeod",0,-9.9635003787005,0,"F",8.5,85,10,1,1953,1953,1,"mcleoge01"
2979,"George Reynolds",0,-4.20235582416046,0,"G",4.4,44,10,1,1970,1970,1,"reynoge01"
2979,"George Sutor",0,-5.8460272876784,0,"C",13.0125,1041,80,3,1968,1970,4,"sutorge01"
2979,"George Zidek",0,-6.01809553450649,0,"C",9.83703703703704,1328,135,3,1996,1998,3,"zidekge01"
2979,"Georgi Glouchkov",0,-6.32575219789223,0,"PF",15.7551020408163,772,49,1,1986,1986,1,"gloucge01"
2979,"Gerald Fitch",0,-3.95533033947753,0,"PG",13.2777777777778,239,18,1,2006,2006,1,"fitchge01"
2979,"Gerald Glass",0,-3.11276120822181,0,"SF",16.6517412935323,3347,201,4,1991,1996,4,"glassge01"
2979,"Gerald Henderson",0,-1.70232700662004,0,"SG",27.3109452736318,10979,402,7,2010,2016,3,"hendege02"
2979,"Gerald Madkins",0,-4.67793350170995,0,"SG",8.75,420,48,3,1994,1998,2,"madkige01"
2979,"Gerald Paddio",0,-5.5166963078829,0,"SF",11.9927536231884,1655,138,3,1991,1994,5,"paddige01"
2979,"Gerard King",0,-1.90529340094222,0,"SF",13.7537313432836,1843,134,3,1999,2001,2,"kingge02"
2979,"Gerry Calabrese",0,-3.1615231004974,0,"SG",15.46875,990,64,1,1952,1952,1,"calabge01"
2979,"Gil McGregor",0,-6.70994889881051,0,"PF",12.6666666666667,532,42,1,1972,1972,1,"mcgregi01"
2979,"Glen Rice",0,-7.66538878723253,0,"SG",9.5,152,16,2,2014,2015,1,"ricegl02"
2979,"Glenn Hansen",0,-3.87799834845644,0,"SG",12.9196428571429,1447,112,3,1976,1978,2,"hansegl01"
2979,"Glenn McDonald",0,-4.91009142981782,0,"SF",9.64242424242424,1591,165,3,1975,1977,2,"mcdongl01"
2979,"Glynn Saulters",0,-9.70565199056678,0,"G",5.45454545454545,120,22,1,1969,1969,1,"saultgl01"
2979,"God Shammgod",0,-8.64246547959209,0,"PG",7.3,146,20,1,1998,1998,1,"shammgo01"
2979,"Gordan Giricek",0,-2.80141225077932,0,"SG",22.8426150121065,9434,413,6,2003,2008,5,"giricgo01"
2979,"Grady O'Malley",0,-11.1347530984531,0,"F",4.70833333333333,113,24,1,1970,1970,1,"omallgr01"
2979,"Grant Gondrezick",0,-3.9515972577795,0,"SG",11.8681318681319,1080,91,2,1987,1989,2,"gondrgr01"
2979,"Grant Jerrett",0,-9.47459064586117,0,"PF",6.375,51,8,1,2015,2015,2,"jerregr01"
2979,"Granville Waiters",0,-3.55910282725477,0,"C",9.85114503816794,2581,262,5,1984,1988,3,"waitegr01"
2979,"Greg Bunch",0,-4.06836164640962,0,"SF",8.08333333333333,97,12,1,1979,1979,1,"bunchgr01"
2979,"Greg Butler",0,-10.8300589463896,0,"C",3.81818181818182,210,55,3,1989,1991,2,"butlegr01"
2979,"Greg Deane",0,-9.09905470948036,0,"SG",6.85714285714286,48,7,1,1980,1980,1,"deanegr01"
2979,"Greg Fillmore",0,-4.69488149116965,0,"C",6.35087719298246,362,57,2,1971,1972,1,"fillmgr01"
2979,"Greg Foster",0,-4.4306855544567,0,"PF",12.2268326417704,8840,723,13,1991,2003,9,"fostegr01"
2979,"Greg Graham",0,-4.40000281688604,0,"SG",12.0798122065728,2573,213,5,1994,1998,4,"grahagr01"
2979,"Greg Grant",0,-4.92490201000071,0,"PG",12.0316901408451,3417,284,6,1990,1996,6,"grantgr01"
2979,"Greg Griffin",0,-5.71154378247269,0,"SF",11.7631578947368,447,38,1,1978,1978,1,"griffgr01"
2979,"Greg Howard",0,-4.44655344007467,0,"PF",9.26086956521739,852,92,2,1971,1972,2,"howargr01"
2979,"Greg Hyder",0,-3.33267619951456,0,"SF",17.6493506493506,1359,77,1,1971,1971,1,"hydergr01"
2979,"Greg Jackson",0,-5.09413504903734,0,"SG",16.3673469387755,802,49,1,1975,1975,2,"jacksgr01"
2979,"Greg Lee",0,-4.94641158644843,0,"PG",9.8,98,10,2,1975,1976,2,"leegr01"
2979,"Greg Minor",0,-2.03426152292029,0,"SG",18.4377224199288,5181,281,5,1995,1999,1,"minorgr01"
2979,"Greg Stokes",0,-3.70800843492621,0,"PF",9.6734693877551,474,49,2,1986,1990,2,"stokegr01"
2979,"Greg Sutton",0,-4.30324752012709,0,"PG",11.4682080924855,1984,173,3,1992,1996,3,"suttogr01"
2979,"Guillermo Diaz",0,-5.52717273494731,0,"SG",3,18,6,1,2008,2008,1,"diazgu01"
2979,"Gundars Vetra",0,-4.29689024981559,0,"SF",6.84615384615385,89,13,1,1993,1993,1,"vetragu01"
2979,"Guy Manning",0,-3.35405639226539,0,"SF",17.6315789473684,1340,76,2,1968,1969,1,"mannigu01"
2979,"Guy Morgan",0,-6.7576724289824,0,"SG",5.75,46,8,1,1983,1983,1,"morgagu01"
2979,"Guy Rucker",0,-3.73462642023086,0,"PF",1.33333333333333,4,3,1,2003,2003,1,"ruckegu01"
2979,"Guy Sparrow",0,-4.52711194049582,0,"F",17.22,2583,150,3,1958,1960,2,"sparrgu01"
2979,"Guy Williams",0,-3.56192959698783,0,"PF",5.53846153846154,144,26,2,1985,1986,2,"willigu02"
2979,"Ha Seung-Jin",0,-7.63367965866238,0,"C",6.8695652173913,316,46,2,2005,2006,1,"seungha01"
2979,"Hal Jeter",0,-10.1378408439271,0,"G",3.8,19,5,1,1970,1970,1,"jeterha01"
2979,"Hal Lear",0,-9.27934619625455,0,"G",4.66666666666667,14,3,1,1957,1957,1,"learha01"
2979,"Hal Uplinger",0,-4.48447973218588,0,"SG",11.6521739130435,268,23,1,1954,1954,1,"uplinha01"
2979,"Hamady N'Diaye",0,-5.28973614994055,0,"C",4.75757575757576,157,33,3,2011,2014,2,"ndiayha01"
2979,"Hank McDowell",0,-3.62464862358046,0,"PF",8.57013574660633,1894,221,6,1982,1987,5,"mcdowha01"
2979,"Hank Williams",0,-3.75099038255701,0,"SF",11.2439024390244,461,41,1,1975,1975,1,"williha01"
2979,"Hanno Mottola",0,-5.07910235755923,0,"C",15.2258064516129,2360,155,2,2001,2002,1,"mottoha01"
2979,"Harold Fox",0,-6.29093655678401,0,"PG",8.4,84,10,1,1973,1973,1,"foxha01"
2979,"Harold Jamison",0,-2.40985272627729,0,"PF",6.75675675675676,250,37,2,2000,2002,2,"jamisha01"
2979,"Harold Keeling",0,-4.00771482081432,0,"SG",3.61904761904762,76,21,1,1986,1986,1,"keeliha01"
2979,"Harold Miner",0,-3.34407472294919,0,"SG",18.6519607843137,3805,204,4,1993,1996,2,"minerha01"
2979,"Harry Barnes",0,-11.6822240849699,0,"SF",5.72727272727273,126,22,1,1969,1969,1,"barneha01"
2979,"Harry Davis",0,-4.8711178302524,0,"SF",9.63636363636364,424,44,2,1979,1980,2,"davisha01"
2979,"Harry Dinnel",0,-5.7234733735647,0,"F-G",7.90909090909091,87,11,1,1968,1968,1,"dinneha01"
2979,"Harry Laurie",0,-6.29310930788595,0,"G",6.33333333333333,57,9,1,1971,1971,1,"lauriha01"
2979,"Harry Rogers",0,-1.57137536577518,0,"PF",16.5555555555556,298,18,1,1976,1976,1,"rogerha01"
2979,"Harvey Marlatt",0,-5.4368092825206,0,"SG",12.2295081967213,746,61,3,1971,1973,1,"marlaha01"
2979,"Hassan Adams",0,-3.84291984017169,0,"SG",7.0379746835443,556,79,2,2007,2009,2,"adamsha01"
2979,"Hawkeye Whitney",0,-2.30302908593878,0,"SG",14.9714285714286,1048,70,2,1981,1982,1,"whitnha02"
2979,"Henry Akin",0,-8.8436312162952,0,"PF",8.36666666666667,753,90,3,1967,1969,3,"akinhe01"
2979,"Henry Bibby",0,-1.54657405618675,0,"PG",23.04953145917,17218,747,9,1973,1981,4,"bibbyhe01"
2979,"Henry James",0,-4.11475962642719,0,"PF",12.1491228070175,2770,228,7,1991,1998,6,"jameshe01"
2979,"Henry Turner",0,-3.8229627993178,0,"PF",7.03030303030303,464,66,2,1990,1995,1,"turnehe02"
2979,"Herb Scherer",0,-8.54555740405156,0,"C",13.9166666666667,167,12,1,1952,1952,1,"scherhe01"
2979,"Herb White",0,-5.31812177506619,0,"PG",8.28947368421053,315,38,1,1971,1971,1,"whitehe01"
2979,"Herm Hedderick",0,-14.647253710311,0,"G",4.6,23,5,1,1955,1955,1,"heddehe01"
2979,"Herschell Turner",0,-7.33502149884387,0,"PG",12.1951219512195,500,41,1,1968,1968,2,"turnehe01"
2979,"Hiram Fuller",0,-9.12854582852639,0,"PF",10.75,43,4,1,2004,2004,1,"fullehi01"
2979,"Hollis Copeland",0,-2.8970463721595,0,"SF",13.5483870967742,1260,93,2,1980,1982,1,"copelho01"
2979,"Hollis Thompson",0,-2.28046619628926,0,"SG",24.0925925925926,3903,162,3,2014,2016,1,"thompho01"
2979,"Horace Jenkins",0,-5.90920170653426,0,"PG",6.93333333333333,104,15,1,2005,2005,1,"jenkiho01"
2979,"Horace Walker",0,-4.12437220823717,0,"SF",20.4769230769231,1331,65,1,1962,1962,1,"walkeho01"
2979,"Horacio Llamas Grey",0,-5.78694070823883,0,"C",5.10714285714286,143,28,2,1997,1998,1,"llamaho01"
2979,"Hot Rod Hundley",0,-3.29526987624551,0,"SG",21.845041322314,10573,484,6,1958,1963,2,"hundlho01"
2979,"Howard Bayne",0,-4.0201790958493,0,"PF",17.1081081081081,1266,74,1,1968,1968,1,"bayneho01"
2979,"Howard Carter",0,-5.64923806690175,0,"SG",11.4647887323944,814,71,2,1984,1985,2,"carteho01"
2979,"Howard Komives",0,-3.29103863438048,0,"PG",27.2287234042553,20476,752,10,1965,1974,4,"komivho01"
2979,"Howard Nathan",0,-17.2754516035001,0,"PG",3,15,5,1,1996,1996,1,"nathaho01"
2979,"Howard Wood",0,-5.11047750203828,0,"SF",8.14285714285714,342,42,1,1982,1982,1,"woodho01"
2979,"Howie Carl",0,-7.58550194421121,0,"PG",12.3225806451613,382,31,1,1962,1962,1,"carlho01"
2979,"Howie Jolliff",0,-4.235430162413,0,"PF",12.2582781456954,1851,151,3,1961,1963,1,"jolifho01"
2979,"Howie Montgomery",0,-4.07609103150061,0,"SF",18.2,364,20,1,1963,1963,1,"montgho01"
2979,"Howie Schultz",0,-2.26117855458369,0,"PF",15.8813559322034,1874,118,2,1952,1953,1,"schulho01"
2979,"Howie Wright",0,-5.45957576903534,0,"SG",11.2413793103448,652,58,2,1971,1972,1,"wrighho01"
2979,"Hub Reed",0,-2.70468083881339,0,"C",16.378,8189,500,7,1959,1965,4,"reedhu01"
2979,"Hubie White",0,-6.21936654999774,0,"SG",12.1416666666667,1457,120,4,1963,1971,4,"whitehu01"
2979,"Hutch Jones",0,-6.03795861967288,0,"SF",7.92307692307692,103,13,2,1983,1984,1,"joneshu01"
2979,"Ian Clark",0,-3.88001995760358,0,"SG",6.671875,427,64,3,2014,2016,3,"clarkia01"
2979,"Ibo Kutluay",0,-18.1063826172416,0,"SG",2.4,12,5,1,2005,2005,1,"kutluib01"
2979,"Igor Rakocevic",0,-6.17754076166537,0,"PG",5.80952380952381,244,42,1,2003,2003,1,"rakocig01"
2979,"Ike Diogu",0,-2.96974435566522,0,"PF",12.4222222222222,2795,225,6,2006,2012,6,"dioguik01"
2979,"Ira Terrell",0,-1.92345989523309,0,"SF",19.4453125,2489,128,2,1977,1979,3,"terreir01"
2979,"Irv Bemoras",0,-3.64611023945576,0,"SF",18.6492537313433,2499,134,2,1954,1957,2,"bemorir01"
2979,"Irv Kiffin",0,-9.93729783797217,0,"SF",8.15384615384615,212,26,1,1980,1980,1,"kiffiir01"
2979,"Isaac Fontaine",0,-10.3131966883275,0,"SG",12.5,75,6,1,2002,2002,1,"fontais01"
2979,"Isaac Walthour",0,-11.8938204754959,0,"G",7.5,30,4,1,1954,1954,1,"walthis01"
2979,"Isaiah Canaan",0,-2.46146604001582,0,"PG",18.4939759036145,1535,83,3,2014,2016,2,"canaais01"
2979,"Isaiah Morris",0,-7.47229962628143,0,"SF",4.08,102,25,1,1993,1993,1,"morriis01"
2979,"Isaiah Wilson",0,-5.83549417298413,0,"SG",9.07692307692308,708,78,2,1972,1973,2,"wilsois01"
2979,"Ivan Johnson",0,-1.5712182611288,0,"PF",15.6691176470588,2131,136,2,2012,2013,1,"johnsiv01"
2979,"Ivan McFarlin",0,-4.03014857301531,0,"PF",3.72727272727273,41,11,1,2007,2007,1,"mcfariv01"
2979,"Ivano Newbill",0,-3.74201736240175,0,"PF",10.4744525547445,1435,137,3,1995,1998,3,"newbiiv01"
2979,"J.R. Bremer",0,-2.76948535577902,0,"PG",19.0272727272727,2093,110,2,2003,2004,3,"bremejr01"
2979,"J.R. Henderson",0,-6.25525596214462,0,"SF",11.0333333333333,331,30,1,1999,1999,1,"hendejr01"
2979,"Jabari Brown",0,-3.03930161634278,0,"SG",29.8947368421053,568,19,1,2015,2015,1,"brownja01"
2979,"Jabari Parker",0,-1.29053523989949,0,"PF",28.1875,902,32,2,2015,2016,1,"parkeja01"
2979,"Jack Cooley",0,-3.37105425807042,0,"PF",5.4375,87,16,1,2015,2015,1,"cooleja01"
2979,"Jack Gillespie",0,-9.93942158851002,0,"F",13.5,27,2,1,1970,1970,1,"gilleja01"
2979,"Jack Givens",0,-1.97023831268131,0,"SF",16.0828402366864,2718,169,2,1979,1980,1,"givenja01"
2979,"Jack Kiley",0,-12.0704797763058,0,"SG",9.37037037037037,506,54,2,1952,1953,1,"kileyja01"
2979,"Jack McCloskey",0,-10.0732537342297,0,"SG",16,16,1,1,1953,1953,1,"mccloja01"
2979,"Jack Parr",0,-5.50908187879479,0,"C",15.7121212121212,1037,66,1,1959,1959,1,"parrja01"
2979,"Jack Thompson",0,-9.67388541615524,0,"G",2,4,2,1,1969,1969,1,"thompja01"
2979,"Jack Turner",0,-4.08274820163342,0,"SF",14,938,67,1,1955,1955,1,"turneja01"
2979,"Jack Turner",0,-5.30800016763555,0,"SG",13.5,567,42,1,1962,1962,1,"turneja02"
2979,"Jackie Moore",0,-3.06823022171017,0,"SF",7.125,855,120,2,1956,1957,1,"mooreja01"
2979,"Jackie Ridgle",0,-2.60130563450265,0,"SG",3.34375,107,32,1,1972,1972,1,"ridglja01"
2979,"Jackie Robinson",0,-2.90235210907529,0,"SF",8.40909090909091,185,22,3,1979,1982,3,"robinja01"
2979,"Jackson Vroman",0,-4.50963163816665,0,"PF",12.7701149425287,1111,87,2,2005,2006,3,"vromaja01"
2979,"Jacky Dorsey",0,-5.44341937315988,0,"SF",7.37704918032787,450,61,3,1978,1981,4,"dorseja01"
2979,"Jahidi White",0,-2.6915054864167,0,"C",17.7035928143713,5913,334,7,1999,2005,3,"whiteja01"
2979,"Jahlil Okafor",0,-4.19765447391612,0,"C",33.3571428571429,467,14,1,2016,2016,1,"okafoja01"
2979,"JaJuan Johnson",0,-5.46324127538771,0,"PF",8.27777777777778,298,36,1,2012,2012,1,"johnsja02"
2979,"JaKarr Sampson",0,-4.42260244991787,0,"SF",15.2954545454545,1346,88,2,2015,2016,1,"sampsja02"
2979,"Jake Fendley",0,-2.1501131284861,0,"PG",9.87619047619048,1037,105,2,1952,1953,1,"fendlja01"
2979,"Jake Ford",0,-0.894659054072659,0,"G",8.03225806451613,249,31,2,1971,1972,1,"fordja01"
2979,"Jake Jones",0,-5.58475811785309,0,"SG",11.8823529411765,202,17,1,1972,1972,2,"jonesja01"
2979,"Jamaal Franklin",0,-6.19518106963594,0,"SG",6.84615384615385,178,26,2,2014,2015,2,"frankja01"
2979,"Jamal Robinson",0,-10.2245610479805,0,"SF",12,72,6,1,2001,2001,1,"robinja03"
2979,"Jamel Thomas",0,-11.0202098982804,0,"SF",8.5,102,12,2,2000,2001,3,"thomaja01"
2979,"James Blackwell",0,-2.31332185943358,0,"PG",6.15384615384615,80,13,1,1995,1995,2,"blackja01"
2979,"James Collins",0,-5.55398915989204,0,"SG",4.47826086956522,103,23,1,1998,1998,1,"collija01"
2979,"James Cotton",0,-10.2487104052202,0,"SG",4.84210526315789,92,19,2,1998,1999,1,"cottoja02"
2979,"James Ennis",0,-1.63351917144739,0,"F",16.0454545454545,1059,66,2,2015,2016,2,"ennisja01"
2979,"James Foster",0,-6.65520461063907,0,"PG",12.4795918367347,1223,98,2,1975,1976,2,"fosteja01"
2979,"James Hardy",0,-1.62633752219945,0,"PF",21.6024096385542,5379,249,4,1979,1982,2,"hardyja01"
2979,"James Lang",0,-4.21497170191261,0,"C",5,55,11,1,2007,2007,1,"langja01"
2979,"James Michael McAdoo",0,-1.11209355524083,0,"PF",6.46875,207,32,2,2015,2016,1,"mcadoja01"
2979,"James Nunnally",0,-6.52721762644427,0,"SF",12.6923076923077,165,13,1,2014,2014,2,"nunnaja01"
2979,"James Phelan",0,-12.6159195725216,0,"G",8.25,33,4,1,1954,1954,1,"phelaja02"
2979,"James Scott",0,-11.085177189054,0,"SF",4,32,8,1,1997,1997,1,"scottja01"
2979,"James Southerland",0,-9.96233752163013,0,"F",7.5,30,4,1,2014,2014,2,"southja01"
2979,"James Thomas",0,-4.09364690104652,0,"PF",8.09090909090909,267,33,2,2005,2006,4,"thomaja02"
2979,"James White",0,-3.54621729360609,0,"SF",7.94736842105263,604,76,3,2007,2013,3,"whiteja02"
2979,"James Wilkes",0,-2.6478233221575,0,"SF",13.2413793103448,1536,116,3,1981,1983,2,"wilkeja02"
2979,"James Young",0,-3.81563408628913,0,"SG",10.40625,333,32,2,2015,2016,1,"youngja01"
2979,"Jamie Waller",0,-9.01740452080418,0,"SG",10.1111111111111,91,9,1,1988,1988,1,"walleja01"
2979,"Jamie Watson",0,-2.46662422070973,0,"SF",12.196261682243,1305,107,4,1995,1999,3,"watsoja01"
2979,"Jamison Brewer",0,-5.09053174000185,0,"PG",8.46428571428571,474,56,4,2002,2005,2,"breweja01"
2979,"JaMychal Green",0,-2.31407832000596,0,"PF",10,430,43,2,2015,2016,2,"greenja01"
2979,"Jared Cunningham",0,-4.87699590578487,0,"SG",6.31372549019608,322,51,4,2013,2016,5,"cunnija01"
2979,"Jared Reiner",0,-6.61705172841629,0,"C",7.81632653061224,383,49,2,2005,2007,2,"reineja01"
2979,"Jarrett Durham",0,-6.27989427320514,0,"F",1,1,1,1,1972,1972,1,"durhaja01"
2979,"Jarron Collins",0,-1.69675815533517,0,"C",15.3442906574394,8869,578,10,2002,2011,4,"collija03"
2979,"Jarvis Hayes",0,-2.5989564020264,0,"SF",22.8461538461538,10098,442,7,2004,2010,3,"hayesja01"
2979,"Jarvis Varnado",0,-1.95247757512637,0,"PF",10.7297297297297,397,37,2,2013,2014,4,"varnaja01"
2979,"Jason Collier",0,-4.81591182336156,0,"C",14.4238410596026,2178,151,5,2001,2005,2,"collija02"
2979,"Jason Miskiri",0,-18.3168510741919,0,"PG",3,3,1,1,2000,2000,1,"miskija01"
2979,"Jason Sasser",0,-6.62646373144414,0,"SF",7.71428571428571,108,14,2,1997,1999,3,"sasseja01"
2979,"Jasper Wilson",0,-4.92685831344867,0,"SF",11.3375,907,80,2,1969,1970,1,"wilsoja01"
2979,"Javaris Crittenton",0,-4.47417373237108,0,"SG",16.3982300884956,1853,113,2,2008,2009,3,"crittja01"
2979,"Jawad Williams",0,-4.67295701953473,0,"PG",12.4408602150538,1157,93,3,2009,2011,1,"willija04"
2979,"Jawann Oldham",0,-2.6262285043862,0,"C",15.9760479041916,5336,334,10,1981,1991,8,"oldhaja01"
2979,"Jay Arnette",0,-5.29967198423229,0,"PG",10.2276422764228,1258,123,3,1964,1966,1,"arnetja01"
2979,"Jay Carty",0,-6.86037454668408,0,"PF",6.51612903225806,202,31,1,1969,1969,1,"cartyja01"
2979,"Jay Edwards",0,-5.14062588950289,0,"SG",6.5,26,4,1,1990,1990,1,"edwarja02"
2979,"Jay Guidinger",0,-3.98731386224331,0,"C",5.30882352941176,361,68,2,1993,1994,1,"guidija01"
2979,"Jay Murphy",0,-9.05782209827026,0,"PF",6.50746268656716,436,67,4,1985,1988,2,"murphja01"
2979,"Jay Taylor",0,-6.5413159481807,0,"SG",6.70588235294118,114,17,1,1990,1990,1,"tayloja01"
2979,"Jay Williams",0,-2.67672563975524,0,"PG",26.1466666666667,1961,75,1,2003,2003,1,"willija03"
2979,"Jeff Cross",0,-8.75630219826194,0,"PF",6.09523809523809,128,21,1,1986,1986,1,"crossje01"
2979,"Jeff Foote",0,-10.2584996078027,0,"C",9.75,39,4,1,2012,2012,1,"footeje01"
2979,"Jeff Grayer",0,-2.68031096787294,0,"SG",18.6875,8372,448,9,1989,1998,5,"grayeje01"
2979,"Jeff Halliburton",0,-3.0907002706442,0,"SG",11.5806451612903,1077,93,2,1972,1973,2,"hallije01"
2979,"Jeff Lamp",0,-3.13070718631331,0,"SF",11.7161716171617,3550,303,6,1982,1989,4,"lampje01"
2979,"Jeff Lebo",0,-3.07637198016615,0,"SG",8,32,4,1,1990,1990,1,"leboje01"
2979,"Jeff Martin",0,-3.55870292126849,0,"PG",18.7762237762238,2685,143,2,1990,1991,1,"martije01"
2979,"Jeff Nordgaard",0,-5.75782051933336,0,"PF",3.69230769230769,48,13,1,1998,1998,1,"nordgje01"
2979,"Jeff Slade",0,-7.89852219651788,0,"F",6.66666666666667,20,3,1,1963,1963,1,"sladeje01"
2979,"Jeff Taylor",0,-4.56884967517716,0,"SG",14.6071428571429,818,56,2,1983,1987,2,"tayloje01"
2979,"Jeff Trepagnier",0,-5.92877923212083,0,"SG",8.70967741935484,270,31,3,2002,2004,2,"trepaje01"
2979,"Jeff Turner",0,-3.32296380922067,0,"PF",18.0220125786164,11462,636,10,1985,1996,2,"turneje01"
2979,"Jeff Webster",0,-6.50440448635528,0,"SF",5.27272727272727,58,11,1,1996,1996,1,"webstje01"
2979,"Jeff Wilkins",0,-3.25053946614921,0,"C",21.928870292887,10482,478,6,1981,1986,2,"wilkije01"
2979,"Jeffery Taylor",0,-3.80430957083767,0,"SF",19.4393939393939,2566,132,3,2013,2015,2,"tayloje03"
2979,"Jeffrey Sheppard",0,-2.94840767841139,0,"SG",8.95454545454546,197,22,1,1999,1999,1,"sheppje01"
2979,"Jerald Honeycutt",0,-4.40504478966802,0,"PF",10.7333333333333,644,60,2,1998,1999,2,"honeyje01"
2979,"Jerami Grant",0,-3.0348878832115,0,"SF",22.2405063291139,1757,79,2,2015,2016,1,"grantje01"
2979,"Jerel McNeal",0,-9.98536153357445,0,"PG",6,36,6,1,2015,2015,1,"mcneaje01"
2979,"Jeremy Pargo",0,-6.6456286012673,0,"PG",13,1079,83,2,2012,2013,3,"pargoje01"
2979,"Jeremy Tyler",0,-5.77522118274648,0,"C",9.94230769230769,1034,104,3,2012,2014,3,"tylerje01"
2979,"Jerian Grant",0,-2.45684659186135,0,"PG",19.5,273,14,1,2016,2016,1,"grantje02"
2979,"Jermaine Jackson",0,-4.75835549063878,0,"SG",9.64539007092199,1360,141,5,2000,2006,5,"jacksje01"
2979,"Jermaine Taylor",0,-4.68136995468931,0,"SG",12.0923076923077,786,65,2,2010,2011,2,"tayloje02"
2979,"Jermareo Davidson",0,-6.69578726125709,0,"SF",8.32692307692308,433,52,2,2008,2009,2,"davidje01"
2979,"Jerome Allen",0,-4.72097362803466,0,"SG",11.1538461538462,1305,117,2,1996,1997,3,"allenje01"
2979,"Jerome Anderson",0,-4.07515366670304,0,"SG",5.56603773584906,295,53,2,1976,1977,2,"anderje01"
2979,"Jerome Beasley",0,-16.5389955843796,0,"PF",2.5,5,2,1,2004,2004,1,"beaslje01"
2979,"Jerome Dyson",0,-3.34594072198766,0,"PG",20,180,9,1,2012,2012,1,"dysonje01"
2979,"Jerome Harmon",0,-4.18046200309739,0,"SG",15.8,158,10,1,1995,1995,1,"harmoje01"
2979,"Jerome Henderson",0,-13.0059228611908,0,"PF",5,40,8,2,1986,1987,2,"hendeje01"
2979,"Jerrelle Benimon",0,-20.629384877667,0,"PF",1.5,3,2,1,2015,2015,1,"benimje01"
2979,"Jerry Baskerville",0,-5.76841191363589,0,"SF",5,105,21,1,1976,1976,1,"baskeje01"
2979,"Jerry Bird",0,-7.80925837816923,0,"F",4.09090909090909,45,11,1,1959,1959,1,"birdje01"
2979,"Jerry Dover",0,-7.1698155821517,0,"PG",3.25,13,4,1,1972,1972,1,"doverje01"
2979,"Jerry Eaves",0,-3.90767979073478,0,"PG",15.7374301675978,2817,179,4,1983,1987,3,"eavesje01"
2979,"Jerry Fowler",0,-9.59469182832538,0,"C",6.83333333333333,41,6,1,1952,1952,1,"fowleje01"
2979,"Jerry Harkness",0,-1.08455735502988,0,"PG",18.0224719101124,1604,89,3,1964,1969,2,"harknje01"
2979,"Jerry McKee",0,-20.6167287962787,0,"G",3,3,1,1,1970,1970,1,"mckeeje01"
2979,"Jerry Paulson",0,-4.8832508799535,0,"G",11.3333333333333,68,6,1,1958,1958,1,"paulsje01"
2979,"Jerry Pender",0,-8.76038878231577,0,"SG",6.18181818181818,68,11,1,1974,1974,1,"pendeje01"
2979,"Jerry Pettway",0,-6.21287204543759,0,"SG",21.0888888888889,1898,90,2,1968,1969,1,"pettwje01"
2979,"Jerry Rook",0,-3.05981783830756,0,"F",5.53571428571429,155,28,1,1970,1970,1,"rookje01"
2979,"Jerry Smith",0,-3.82506034553551,0,"PG",9.2,46,5,1,2012,2012,1,"smithje01"
2979,"Jeryl Sasser",0,-3.48081190702176,0,"SG",12.3409090909091,1086,88,2,2002,2003,1,"sasseje01"
2979,"Jesse Arnelle",0,-5.30429987752153,0,"PF",13.1935483870968,409,31,1,1956,1956,1,"arnelje01"
2979,"Jesse Dark",0,-5.36603430265196,0,"SG",8.40816326530612,412,49,1,1975,1975,1,"darkje01"
2979,"Jim Ard",0,-4.06261992064544,0,"C",12.9617834394904,6105,471,8,1971,1978,4,"ardji01"
2979,"Jim Bostic",0,-0.872038841401463,0,"PF",12,48,4,1,1978,1978,1,"bostiji01"
2979,"Jim Bradley",0,-1.09699463339533,0,"PF",19.0454545454545,2095,110,3,1974,1976,2,"bradlji01"
2979,"Jim Brasco",0,-6.65595335749149,0,"G",12.4,248,20,1,1953,1953,2,"brascji01"
2979,"Jim Brogan",0,-2.89365439300386,0,"SG",12.3388429752066,1493,121,2,1982,1983,1,"brogaji01"
2979,"Jim Burns",0,-5.21809876054623,0,"SG",11.1944444444444,403,36,1,1968,1968,2,"burnsji01"
