"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
1539,"Nick Weatherspoon",0.020465701080598,2641.5,0,1238,0.020465701080598,-2.81353989514669,0.020465701080598,"SF",21.4772727272727,10395,484,7,1974,1980,"WSB",5,"weathni01"
1540,"Lester Hudson",0.0200891619976118,1162,0.0200891619976118,2682,0,-3.85351497225706,0.0200891619976118,"PG",9.875,632,64,4,2010,2015,"LAC",5,"hudsole01"
1541,"Mike D'Antoni",0.0200859240107307,2641.5,0,1239,0.0200859240107307,-4.44920378485477,0.0200859240107307,"SG",14.6630434782609,2698,184,4,1974,1977,"KCO",4,"dantomi01"
1542,"Dave Scholz",0.0200813531602615,1163,0.0200813531602615,2682,0,40.5201030193947,0.0200813531602615,"F",1,1,1,1,1970,1970,"PHI",1,"scholda01"
1543,"Gerry Ward",0.0200563500766232,2641.5,0,1240,0.0200563500766232,-4.16612223997679,0.0200563500766232,"SG",11.8415300546448,2167,183,4,1964,1967,"CHI",4,"wardge01"
1544,"Derek Strong",0.0199972996534037,1164,0.0199972996534037,2682,0,-2.46171897568046,0.0199972996534037,"PF",18.9699570815451,8840,466,10,1992,2001,"ORL",6,"stronde01"
1545,"Dominic McGuire",0.0198947406584635,2641.5,0,1241,0.0198947406584635,-2.9090307906203,0.0198947406584635,"SF",15.5449275362319,5363,345,6,2008,2013,"WAS",7,"mcguido01"
1546,"Bill Stricker",0.0195612161096345,1165,0.0195612161096345,2682,0,20.2482366518804,0.0195612161096345,"F",2,2,1,1,1971,1971,"POR",1,"stricbi01"
1547,"Greg Dreiling",0.0191727688444001,2641.5,0,1243,0.0191727688444001,-4.44577858908017,0.0191727688444001,"C",8.9648033126294,4330,483,10,1987,1997,"IND",3,"dreilgr01"
1548,"Major Jones",0.0191538499801658,2641.5,0,1245,0.0191538499801658,-2.82022107607081,0.0157050715566078,"PF",13.295165394402,5225,393,6,1980,1985,"HOU",2,"jonesma01"
1549,"Frank Kaminsky",0.0189993340016155,1166,0.0189993340016155,2682,0,0.473299864749106,0.0189993340016155,"C",13.1666666666667,158,12,1,2016,2016,"CHO",1,"kaminfr01"
1550,"Jarnell Stokes",0.0189452416096036,1167,0.0189452416096036,2682,0,0.448194961910226,0.0189452416096036,"C",6.19047619047619,130,21,2,2015,2016,"MEM",1,"stokeja01"
1551,"Charles Smith",0.0186953749389063,2641.5,0,1246,0.0186953749389063,-2.49241566102168,0.0186953749389063,"PG",7.85526315789474,597,76,3,1990,1996,"BOS",2,"smithch02"
1552,"Glenn Hagan",0.0185938259839911,1168,0.0185938259839911,2682,0,2.46370598145978,0.0185938259839911,"PG",6.25,25,4,1,1982,1982,"DET",1,"hagangl01"
1553,"Mel Peterson",0.0182987187732977,1169,0.0182987187732977,2682,0,-7.23363643335479,0.0182987187732977,"G-F",16.2763157894737,2474,152,4,1964,1970,"OAK",3,"peterme01"
1554,"Tim Kempton",0.0180390698116215,2641.5,0,1248,0.0180390698116215,-3.10638319948723,0.0180390698116215,"PF",13.5629370629371,3879,286,8,1987,1998,"CHH",9,"kemptti01"
1555,"Tyler Hansbrough",0.0180108211134711,1170,0.0180108211134711,2682,0,-1.45957741054637,0.0180108211134711,"PF",17.5627906976744,7552,430,7,2010,2016,"IND",3,"hansbty01"
1556,"Lionel Hollins",0.0176179661905604,2641.5,0,1249,0.0176179661905604,-1.91896246296955,0.0176179661905604,"PG",27.6613333333333,20746,750,10,1976,1985,"POR",5,"hollili01"
1557,"Russ Smith",0.0175683740711215,1173,0.0175683740711215,2682,0,-9.02447779019707,0.0175683740711215,"PG",4.80952380952381,101,21,2,2015,2016,"MEM",2,"smithru01"
1558,"Tony Mitchell",0.0172734522410304,1174,0.0172734522410304,2682,0,4.39941540103479,0.0172734522410304,"SF",3.33333333333333,10,3,1,2014,2014,"MIL",1,"mitchto03"
1559,"Roger Burkman",0.0170590539291219,1175,0.0170590539291219,2682,0,2.1190739377504,0.0170590539291219,"SG",5,30,6,1,1982,1982,"CHI",1,"burkmro01"
1560,"Hakim Warrick",0.0169558658367398,1177,0.0169558658367398,2682,0,-2.72684127051981,0.0169558658367398,"PF",20.109022556391,10698,532,8,2006,2013,"MEM",6,"warriha01"
1561,"A.J. Price",0.0167391666076222,2641.5,0,1250,0.0167391666076222,-2.72715755701019,0.0167391666076222,"PG",14.8740740740741,4016,270,6,2010,2015,"IND",5,"priceaj01"
1562,"Dean Tolson",0.0165682342675393,1178,0.0165682342675393,2682,0,-0.895843298514144,0.0165682342675393,"PF",8.36904761904762,703,84,3,1975,1978,"SEA",1,"tolsode01"
1563,"Jake Tsakalidis",0.0164118558356847,2641.5,0,1253,0.0164118558356847,-3.21231318815205,0.0164118558356847,"C",15.8307692307692,5145,325,7,2001,2007,"MEM",3,"tsakaja01"
1564,"Stephen Howard",0.0160853528882703,1180,0.0160853528882703,2682,0,-3.22267180233764,0.0160853528882703,"SF",6.1037037037037,824,135,4,1993,1998,"UTA",3,"howarst01"
1565,"Danny Doyle",0.0156413000798323,1181,0.0156413000798323,2682,0,2.20125184613112,0.0156413000798323,"PF",6.25,25,4,1,1963,1963,"DET",1,"doyleda01"
1566,"Sasha Vujacic",0.0156214762707437,2641.5,0,1254,0.0156214762707437,-1.8765540178844,0.0156214762707437,"SG",15.7833935018051,8744,554,9,2005,2016,"LAL",4,"vujacsa01"
1567,"Mario West",0.0154922551437666,2641.5,0,1255,0.0154922551437666,-2.97732005780786,0.0154922551437666,"SG",4.66666666666667,868,186,4,2008,2011,"ATL",2,"westma02"
1568,"Pops Mensah-Bonsu",0.0152868069477226,1182,0.0152868069477226,2682,0,-6.06852901284642,0.0152868069477226,"PF",8.34426229508197,509,61,4,2007,2011,"TOR",5,"mensapo01"
1569,"Tom Kropp",0.0147331235608581,2641.5,0,1257,0.0147331235608581,-5.38692002590321,0.0147331235608581,"SG",6.95,556,80,2,1976,1977,"CHI",2,"kroppto01"
1570,"Steven Hill",0.0146718681525052,1183,0.0146718681525052,2682,0,15.4371182620651,0.0146718681525052,"PF",2,2,1,1,2009,2009,"OKC",1,"hillst01"
1571,"Duane Causwell",0.0142567376385476,2641.5,0,1258,0.0142567376385476,-1.96986168643684,0.0142567376385476,"C",17.2386156648452,9464,549,11,1991,2001,"SAC",2,"causwdu01"
1572,"Julyan Stone",0.0142527140993856,2641.5,0,1259,0.0142527140993856,-2.00122447904784,0.0142527140993856,"SG",6.76470588235294,345,51,3,2012,2014,"DEN",2,"stoneju01"
1573,"Matt Fish",0.0141080007246258,1184,0.0141080007246258,2682,0,-3.87233682421863,0.0141080007246258,"C",10.24,512,50,3,1995,1997,"DEN",5,"fishma01"
1574,"Will Bynum",0.0139236691949668,2641.5,0,1261,0.0139236691949668,-3.14367070359098,0.0139236691949668,"PG",18.3106267029973,6720,367,8,2006,2015,"DET",3,"bynumwi01"
1575,"Marcus Williams",0.0137819648638282,1186,0.0137819648638282,2682,0,-9.11877802119862,0.0137819648638282,"PF",3,39,13,2,2008,2009,"SAS",2,"willima04"
1576,"Don Bielke",0.0136966591546082,1187,0.0136966591546082,2682,0,1.24567510627174,0.0136966591546082,"C",5.42857142857143,38,7,1,1956,1956,"FTW",1,"bielkdo01"
1577,"Gary Grant",0.0134660370723245,2641.5,0,1264,0.0134660370723245,-2.48508427788299,0.0134660370723245,"PG",22.5360281195079,12823,569,13,1989,2001,"LAC",4,"grantga01"
1578,"Trey Gilder",0.0132750610214915,1188,0.0132750610214915,2682,0,6.22506401805907,0.0132750610214915,"SF",2.5,5,2,1,2010,2010,"MEM",1,"gildetr01"
1579,"Kelenna Azubuike",0.012960635936902,1190,0.012960635936902,2682,0,-1.67221473029942,0.012960635936902,"SG",23.4651162790698,5045,215,5,2007,2012,"GSW",2,"azubuke01"
1580,"Xavier Silas",0.0128757699223213,2641.5,0,1268,0.0128757699223213,-8.82389228324072,0.0128757699223213,"SG",10.75,43,4,1,2012,2012,"PHI",1,"silasxa01"
1581,"Dennis Schroder",0.0128114938409877,2641.5,0,1270,0.0128114938409877,-3.56579378540873,0.0128114938409877,"PG",17.7295597484277,2819,159,3,2014,2016,"ATL",1,"schrode01"
1582,"Ronald Murray",0.0127102321038463,2641.5,0,1271,0.0127102321038463,-3.66445577348352,0.0127102321038463,"SG",22.7669172932331,12112,532,8,2003,2010,"SEA",8,"murraro01"
1583,"Dennis Van Zant",0.0125880920833184,1192,0.0125880920833184,2682,0,13.6887968199849,0.0125880920833184,"PF",2,2,1,1,1976,1976,"SAA",1,"vanzade01"
1584,"Adonal Foyle",0.0124003790316542,1193,0.0124003790316542,2682,0,-2.33223245188721,0.0124003790316542,"C",17.6531713900135,13081,741,12,1998,2009,"GSW",3,"foylead01"
1585,"Mike Harper",0.0122193409583915,2641.5,0,1272,0.0122193409583915,-2.14357095267234,0.0122193409583915,"PF",15.3225806451613,1900,124,2,1981,1982,"POR",1,"harpemi01"
1586,"Dave Piontek",0.0120098272333059,1194,0.0120098272333059,2682,0,-2.68377078254748,0.0120098272333059,"SF",18.1461187214612,7948,438,7,1957,1963,"CIN",4,"piontda01"
1587,"Derrick Gervin",0.0119250968145724,1195,0.0119250968145724,2682,0,-3.3764247052545,0.0119250968145724,"PF",14.0519480519481,1082,77,2,1990,1991,"NJN",1,"gervide01"
1588,"Chuck Noble",0.0118779940045469,2641.5,0,1274,0.0118779940045469,-4.03775169707861,0.0118779940045469,"SG",22.2795454545455,9803,440,7,1956,1962,"DET",2,"noblech01"
1589,"George Johnson",0.0117114221917228,2641.5,0,1275,0.0117114221917228,-4.79678210729438,0.0117114221917228,"C",15.5761589403974,2352,151,4,1971,1974,"BAL",3,"johnsge01"
1590,"Rasual Butler",0.0116406818276997,2641.5,0,1277,0.0116406818276997,-2.80436838546346,0.0116406818276997,"SF",21.2616136919315,17392,818,13,2003,2016,"MIA",9,"butlera01"
1591,"Dillard Crocker",0.0113756780774362,1196,0.0113756780774362,2682,0,-2.33971088128132,0.0113756780774362,"PF",15.7474747474747,1559,99,2,1952,1953,"MLH",2,"crockdi01"
1592,"Kenny McIntosh",0.0113404552038907,1197,0.0113404552038907,2682,0,-6.6571508032292,0.0113404552038907,"SF",20.9039548022599,3700,177,4,1972,1975,"SEA",2,"mcintke01"
1593,"Oleksiy Pecherov",0.0112318899930318,2641.5,0,1280,0.0112318899930318,-6.42290031791442,0.0112318899930318,"C",9.2280701754386,1052,114,3,2008,2010,"WAS",2,"pecheol01"
1594,"Bruno Sundov",0.0111710285623512,2641.5,0,1281,0.0111710285623512,-9.86364988069293,0.0111710285623512,"C",5.10679611650485,526,103,7,1999,2005,"IND",5,"sundobr01"
1595,"Len Kosmalski",0.0110117533530734,2641.5,0,1282,0.0110117533530734,-4.90360436169701,0.0110117533530734,"C",6.52439024390244,535,82,2,1975,1976,"KCO",2,"kosmale01"
1596,"Chase Budinger",0.0110029486066447,1198,0.0110029486066447,2682,0,-1.51942770762182,0.0110029486066447,"SF",20.638418079096,7306,354,7,2010,2016,"HOU",3,"budinch01"
1597,"Felton Spencer",0.0107432107092212,1199,0.0107432107092212,2682,0,-2.42352443227222,0.0107432107092212,"C",19.3343195266272,13070,676,12,1991,2002,"UTA",6,"spencfe01"
1598,"Dennis Nutt",0.0107108165581075,1200,0.0107108165581075,2682,0,-0.942228043709963,0.0107108165581075,"PG",3.88461538461538,101,26,1,1987,1987,"DAL",1,"nuttde01"
1599,"Ken Green",0.0107024007570793,1201,0.0107024007570793,2682,0,0.585064574720332,0.0107024007570793,"PF",10.2857142857143,72,7,1,1986,1986,"NYK",1,"greenke01"
1600,"Andre Turner",0.0106221612588095,2641.5,0,1284,0.0106221612588095,-3.67281925006903,0.0106221612588095,"PG",15.2359550561798,2712,178,6,1987,1992,"PHI",7,"turnean01"
1601,"John Garris",0.0105320893700961,1202,0.0105320893700961,2682,0,0.15525956464681,0.0105320893700961,"PF",8.09090909090909,267,33,1,1984,1984,"CLE",1,"garrijo01"
1602,"Blake Ahearn",0.0102701837956066,2641.5,0,1285,0.0102701837956066,-6.84195646542576,0.0102701837956066,"PG",10.6363636363636,234,22,3,2008,2012,"UTA",3,"ahearbl01"
1603,"James Augustine",0.0102653558784917,1253,0.00272117479061349,1303,0.00754418108787821,-2.84534115045466,0.00754418108787821,"PF",5.64285714285714,158,28,2,2007,2008,"ORL",1,"augusja01"
1604,"Cedric Jackson",0.00987420539317414,1203,0.00987420539317414,2682,0,-9.20934188683934,0.00987420539317414,"PG",6.16666666666667,74,12,1,2010,2010,"CLE",3,"jacksce01"
1605,"Jabari Smith",0.00980075446850613,2641.5,0,1286,0.00980075446850613,-4.68700243885442,0.00980075446850613,"C",9.36521739130435,1077,115,4,2001,2005,"SAC",3,"smithja01"
1606,"Stojko Vrankovic",0.00965645195169538,2641.5,0,1287,0.00965645195169538,-4.54297406562261,0.00965645195169538,"C",11.9248554913295,2063,173,5,1991,1999,"BOS",3,"vrankst01"
1607,"Mike O'Koren",0.00963519378694554,1204,0.00963519378694554,2682,0,-0.957821513926955,0.00963519378694554,"SF",21.4121779859485,9143,427,8,1981,1988,"NJN",2,"okoremi01"
1608,"Derrick Chievous",0.00942652540468967,2641.5,0,1289,0.00942652540468967,-3.37681119326584,0.00942652540468967,"SF",14.3354037267081,2308,161,3,1989,1991,"CLE",2,"chievde01"
1609,"Scott Padgett",0.00942241622873351,2641.5,0,1290,0.00942241622873351,-1.59843418779844,0.00942241622873351,"PF",12.3514644351464,5904,478,8,2000,2007,"UTA",4,"padgesc01"
1610,"Sedric Toney",0.00918864332918038,2641.5,0,1291,0.00918864332918038,-5.51836185657195,0.00918864332918038,"PG",12.3913043478261,1425,115,5,1986,1994,"ATL",6,"toneyse01"
1611,"Michael Phelps",0.00905428275859838,1205,0.00905428275859838,2682,0,-4.41121251059507,0.00905428275859838,"SG",10.3939393939394,1372,132,3,1986,1988,"SEA",2,"phelpmi01"
1612,"Carlos Rogers",0.00881979244706866,1206,0.00881979244706866,2682,0,-2.17385344945146,0.00881979244706866,"PF",18.9731543624161,5654,298,8,1995,2002,"TOR",5,"rogerca01"
1613,"Chris Jefferies",0.00856570103108913,1207,0.00856570103108913,2682,0,-7.41246119476194,0.00856570103108913,"SF",11.9583333333333,861,72,2,2003,2004,"TOR",2,"jeffech01"
1614,"Geert Hammink",0.00854576064562894,1209,0.00854576064562894,2682,0,-6.45379312996198,0.00854576064562894,"C",3.375,27,8,3,1994,1996,"ORL",2,"hammige01"
1615,"Mark Pope",0.00847554567884292,2641.5,0,1292,0.00847554567884292,-4.18359767424486,0.00702876366019677,"PF",10.3734939759036,1722,166,6,1998,2005,"IND",3,"popema01"
1616,"Walt Wesley",0.00832269341833657,2641.5,0,1293,0.00832269341833657,-3.92575816702229,0.00832269341833657,"C",17.3729096989967,10389,598,10,1967,1976,"CIN",8,"weslewa01"
1617,"Barry Parkhill",0.00829141521527334,2641.5,0,1295,0.00829141521527334,-8.97428649839747,0.00829141521527334,"SG",17.7556818181818,3125,176,3,1974,1976,"VIR",2,"parkhba01"
1618,"Ron Grandison",0.00826122089510035,1210,0.00826122089510035,2682,0,-3.18279771765803,0.00826122089510035,"PF",8.17757009345794,875,107,4,1989,1996,"NYK",5,"grandro01"
1619,"DeJuan Wheat",0.00819465186272136,2641.5,0,1296,0.00819465186272136,-4.7538209149071,0.00819465186272136,"PG",9.17283950617284,743,81,2,1998,1999,"MIN",2,"wheatde01"
1620,"Rondae Hollis-Jefferson",0.00816537941088032,1211,0.00816537941088032,2682,0,0.107488071442224,0.00816537941088032,"SF",21.3571428571429,299,14,1,2016,2016,"BRK",1,"holliro01"
1621,"Mike Scott",0.00808771600525009,2641.5,0,1297,0.00808771600525009,-2.28621678018109,0.00808771600525009,"PF",15.5201793721973,3461,223,4,2013,2016,"ATL",1,"scottmi01"
1622,"Mark Alarie",0.00794189021436158,2641.5,0,1299,0.00794189021436158,-2.14127071540176,0.00794189021436158,"PF",16.854103343465,5545,329,5,1987,1991,"WSB",2,"alarima01"
1623,"DeShawn Stevenson",0.00789011636154478,2641.5,0,1300,0.00789011636154478,-3.61169818710866,0.00789011636154478,"SG",22.1039260969977,19142,866,13,2001,2013,"UTA",6,"stevede01"
1624,"Brian Evans",0.00787247161020847,2641.5,0,1301,0.00787247161020847,-2.9856259957452,0.00787247161020847,"SF",10.3551401869159,1108,107,3,1997,1999,"NJN",3,"evansbr01"
1625,"Mike Brittain",0.00770855573457931,2641.5,0,1302,0.00770855573457931,-6.14582620471076,0.00770855573457931,"C",6.41025641025641,250,39,2,1986,1987,"SAS",1,"brittmi01"
1626,"John Amaechi",0.00725652318812791,2641.5,0,1305,0.00725652318812791,-6.1463591764651,0.00725652318812791,"C",16.1395348837209,4858,301,5,1996,2003,"ORL",3,"amaecjo01"
1627,"Malcolm Thomas",0.00725490574421924,1213,0.00725490574421924,2682,0,-6.14851062847968,0.00725490574421924,"PF",7.7906976744186,335,43,4,2012,2015,"CHI",5,"thomama01"
1628,"Olumide Oyedeji",0.00716456044756411,2641.5,0,1306,0.00716456044756411,-4.35449960120815,0.00716456044756411,"C",6.29166666666667,604,96,3,2001,2003,"SEA",2,"oyedeol01"
1629,"Tom Kozelko",0.00709671310943746,2641.5,0,1307,0.00709671310943746,-4.63652423933898,0.00709671310943746,"PF",9.51869158878505,2037,214,3,1974,1976,"WSB",2,"kozelto01"
1630,"Tommy Kearns",0.00698243354131567,1215,0.00698243354131567,2682,0,2.72366359419907,0.00698243354131567,"G",7,7,1,1,1959,1959,"SYR",1,"kearnto01"
1631,"Henry Sims",0.00671096030804986,1216,0.00671096030804986,2682,0,-2.00025556638816,0.00671096030804986,"C",18.8347107438017,2279,121,3,2013,2015,"PHI",3,"simshe01"
1632,"Charles Smith",0.00669304755022217,2641.5,0,1308,0.00669304755022217,-3.40421997771374,0.00669304755022217,"SG",13.6438356164384,1992,146,5,1998,2006,"LAC",5,"smithch04"
1633,"Tito Horford",0.00663656002087934,2641.5,0,1309,0.00663656002087934,-9.32586380026098,0.00663656002087934,"C",5.81538461538462,378,65,3,1989,1994,"MIL",2,"horfoti01"
1634,"Orien Greene",0.00655953025882806,1218,0.00655953025882806,2682,0,-5.81539675104699,0.00655953025882806,"SG",11.8702290076336,1555,131,4,2006,2011,"BOS",4,"greenor01"
1635,"Jeff Sanders",0.00655072154042182,2641.5,0,1310,0.00655072154042182,-5.79853678433075,0.00655072154042182,"PF",8.01724137931035,465,58,4,1990,1993,"ATL",3,"sandeje01"
1636,"John Lambert",0.00647989879273061,1219,0.00647989879273061,2682,0,-3.39717818166435,0.00647989879273061,"PF",12.2658227848101,5814,474,7,1976,1982,"CLE",3,"lambejo01"
1637,"Ognjen Kuzmic",0.00646012506308339,1220,0.00646012506308339,2682,0,-3.46220828318856,0.00646012506308339,"C",4.3,172,40,2,2014,2015,"GSW",1,"kuzmiog01"
1638,"Duane Washington",0.00635760548294503,1221,0.00635760548294503,2682,0,-1.79645235545252,0.00635760548294503,"SG",9.68421052631579,184,19,2,1988,1993,"LAC",2,"washidu01"
1639,"Ben Uzoh",0.00633701785483001,1222,0.00633701785483001,2682,0,-2.69684868120686,0.00633701785483001,"PG",13.4666666666667,808,60,2,2011,2012,"CLE",3,"uzohbe01"
1640,"Milt Williams",0.00611991771760499,1223,0.00611991771760499,2682,0,-4.74273309492565,0.00611991771760499,"PG",10.2777777777778,740,72,4,1971,1975,"ATL",4,"willimi01"
1641,"Bob McNeill",0.0060814973373655,2641.5,0,1311,0.0060814973373655,-2.51642857113272,0.0060814973373655,"PG",14.2923076923077,1858,130,2,1961,1962,"LAL",3,"mcneibo01"
1642,"Jacque Vaughn",0.00606911962436074,2641.5,0,1312,0.00606911962436074,-4.49986904624969,0.00606911962436074,"PG",15.7720329024677,13422,851,12,1998,2009,"UTA",5,"vaughja01"
1643,"Jordan Hill",0.0060548975017114,1224,0.0060548975017114,2682,0,-1.69965536709513,0.0060548975017114,"PF",18.7303370786517,6668,356,7,2010,2016,"LAL",4,"hilljo01"
1644,"Gus Gerard",0.00586664160430438,1225,0.00586664160430438,2682,0,-3.69996518178118,0.00586664160430438,"SF",17.6373165618449,8413,477,7,1975,1981,"KCK",7,"gerargu01"
1645,"Ron Watts",0.00580937085024665,1226,0.00580937085024665,2682,0,-9.55131527272628,0.00580937085024665,"F",3.3448275862069,97,29,2,1966,1967,"BOS",1,"wattsro01"
1646,"Ira Bowman",0.00575384538242818,1227,0.00575384538242818,2682,0,-5.15482421972815,0.00575384538242818,"SG",3.29166666666667,79,24,3,2000,2002,"PHI",2,"bowmair01"
1647,"Jon Sundvold",0.00575143930867749,2641.5,0,1313,0.00575143930867749,-3.67693398556665,0.00575143930867749,"PG",17.515625,8968,512,9,1984,1992,"MIA",3,"sundvjo01"
1648,"James Ray",0.00572065076838393,2641.5,0,1314,0.00572065076838393,-5.48906321337634,0.00572065076838393,"PF",8.06542056074766,863,107,3,1981,1983,"DEN",1,"rayja01"
1649,"Eric Fernsten",0.00561341812475046,2641.5,0,1316,0.00561341812475046,-2.35097637062297,0.00561341812475046,"C",7.09663865546218,1689,238,6,1976,1984,"BOS",4,"fernser01"
1650,"Joe Roberts",0.00547734835880084,2641.5,0,1317,0.00547734835880084,-4.3108860845888,0.00547734835880084,"SF",15.5991379310345,3619,232,4,1961,1968,"SYR",2,"roberjo01"
1651,"Willie Jones",0.00541865298526436,2641.5,0,1318,0.00541865298526436,-4.00632756368259,0.00541865298526436,"PG",16.8576388888889,4855,288,5,1961,1965,"DET",1,"joneswi01"
1652,"Linton Townes",0.00518005256182196,1228,0.00518005256182196,2682,0,-3.48751609498653,0.00518005256182196,"SF",8.95588235294118,609,68,3,1983,1985,"POR",4,"towneli01"
1653,"Jerry Grote",0.00515784544867515,1229,0.00515784544867515,2682,0,0.600185652209472,0.00515784544867515,"G",3,33,11,1,1965,1965,"LAL",1,"groteje01"
1654,"Sasha Kaun",0.00509491863373068,1230,0.00509491863373068,2682,0,2.11408887457577,0.00509491863373068,"C",3,9,3,1,2016,2016,"CLE",1,"kaunsa01"
1655,"Dick Cunningham",0.00491699659070538,2641.5,0,1321,0.00491699659070538,-4.5912937013121,0.00491699659070538,"C",10.2415584415584,3943,385,7,1969,1975,"MIL",2,"cunnidi01"
1656,"Rudy White",0.00490447078574296,2641.5,0,1322,0.00490447078574296,-6.10823612097195,0.00490447078574296,"SG",9.496,1187,125,5,1976,1981,"HOU",3,"whiteru01"
1657,"Steve Alford",0.00482355902418315,2641.5,0,1323,0.00482355902418315,-2.14898155349414,0.00482355902418315,"PG",9.5989010989011,1747,182,4,1988,1991,"DAL",2,"alforst01"
1658,"James Bailey",0.0047781461165521,2641.5,0,1324,0.0047781461165521,-2.02237458605665,0.0047781461165521,"PF",19.3579638752053,11789,609,9,1980,1988,"NJN",5,"baileja01"
1659,"Antonio Harvey",0.00473564602764895,1231,0.00473564602764895,2682,0,-5.98510303261507,0.00473564602764895,"PF",10.2708333333333,1972,192,8,1994,2003,"LAL",6,"harvean01"
1660,"Brandon Hunter",0.00470231898773681,2641.5,0,1325,0.00470231898773681,-5.53624988403389,0.00470231898773681,"PF",9.14285714285714,640,70,2,2004,2005,"BOS",2,"huntebr01"
1661,"Bayard Forrest",0.00466415692294927,2641.5,0,1326,0.00466415692294927,-2.58525283755136,0.00466415692294927,"C",14.5649350649351,2243,154,2,1978,1979,"PHO",1,"forreba01"
1662,"Ruben Boumtje-Boumtje",0.0045769433937097,1232,0.0045769433937097,2682,0,-5.57643067599003,0.0045769433937097,"C",6.27272727272727,276,44,3,2002,2004,"POR",1,"boumtru01"
1663,"Mike Higgins",0.00455886752051049,1233,0.00455886752051049,2682,0,-3.78199896374611,0.00455886752051049,"SF",6.16666666666667,111,18,2,1990,1991,"DEN",3,"higgimi01"
1664,"Etan Thomas",0.00455402749216338,2641.5,0,1327,0.00455402749216338,-2.81360300582129,0.00455402749216338,"C",17.1803278688525,7336,427,9,2002,2011,"WAS",3,"thomaet01"
1665,"Josh Powell",0.00429451106541694,2641.5,0,1328,0.00429451106541694,-5.35342196140043,0.00429451106541694,"PF",11.4861878453039,4158,362,7,2006,2014,"LAL",7,"poweljo01"
1666,"Doug Edwards",0.00419471959882187,2641.5,0,1329,0.00419471959882187,-5.44679486127773,0.00419471959882187,"PF",9.77906976744186,841,86,3,1994,1996,"ATL",2,"edwardo01"
1667,"Kornel David",0.00416348575723283,1235,0.00416348575723283,2682,0,-3.58315912801834,0.00416348575723283,"SF",14.5412844036697,1585,109,3,1999,2001,"CHI",4,"davidko01"
1668,"Willie Burton",0.00414669395204066,1236,0.00414669395204066,2682,0,-2.74463455751874,0.00414669395204066,"SF",20.9968553459119,6677,318,8,1991,1999,"MIA",5,"burtowi01"
1669,"Pace Mannion",0.00414347735269819,1237,0.00414347735269819,2682,0,-3.25819410899682,0.00414347735269819,"SF",9.66964285714286,2166,224,6,1984,1989,"UTA",6,"mannipa01"
1670,"Edmund Lawrence",0.00400576601960168,1238,0.00400576601960168,2682,0,0.829826055429065,0.00400576601960168,"C",6.33333333333333,19,3,1,1981,1981,"DET",1,"lawreed01"
1671,"Richard Fisher",0.00394207475873971,1239,0.00394207475873971,2682,0,-3.58371917849693,0.00394207475873971,"F",5.5,66,12,1,1972,1972,"FLO",2,"fisheri01"
1672,"Hilton Armstrong",0.00374352320766862,1240,0.00374352320766862,2682,0,-3.76249110196033,0.00374352320766862,"C",11.1442006269592,3555,319,6,2007,2014,"NOH",7,"armsthi01"
1673,"Luis Flores",0.00369853068433543,1241,0.00369853068433543,2682,0,-9.3639954310707,0.00369853068433543,"PG",4.8125,77,16,1,2005,2005,"DEN",2,"florelu01"
1674,"Yvon Joseph",0.00353552844768533,1242,0.00353552844768533,2682,0,2.39158399700895,0.00353552844768533,"C",5,5,1,1,1986,1986,"NJN",1,"josepyv01"
1675,"Cuonzo Martin",0.00346144542030454,1243,0.00346144542030454,2682,0,-10.9289097381329,0.00346144542030454,"SG",4.57142857142857,32,7,2,1996,1997,"MIL",2,"marticu01"
1676,"Dick Knostman",0.00344337824002346,1244,0.00344337824002346,2682,0,0.253198195691938,0.00344337824002346,"C",9.4,47,5,1,1954,1954,"SYR",1,"knostdi01"
1677,"Howie Jolliff",0.00341603361890666,2641.5,0,1333,0.00341603361890666,-4.06474867803696,0.00341603361890666,"PF",12.2582781456954,1851,151,3,1961,1963,"LAL",1,"jolifho01"
1678,"Adrian Caldwell",0.00336014816519911,2641.5,0,1335,0.00336014816519911,-5.36565318028235,0.00336014816519911,"PF",8.07537688442211,1607,199,6,1990,1998,"HOU",5,"caldwad01"
1679,"Derrick Byars",0.00332637631967047,1245,0.00332637631967047,2682,0,0.353854518762783,0.00332637631967047,"PF",18.5,37,2,1,2012,2012,"SAS",1,"byarsde01"
1680,"Jimmy Collins",0.00330897875666211,2641.5,0,1336,0.00330897875666211,-5.55635770892744,0.00330897875666211,"SG",8.1578947368421,620,76,2,1971,1972,"CHI",1,"colliji01"
1681,"Bob Quick",0.00322262441487807,1247,0.00322262441487807,2682,0,-2.36431835987717,0.00322262441487807,"SF",13.4305555555556,1934,144,4,1969,1972,"BAL",3,"quickbo01"
1682,"Dewayne Dedmon",0.00318124788208712,1248,0.00318124788208712,2682,0,-2.65695858388296,0.00318124788208712,"C",14.1078431372549,1439,102,3,2014,2016,"ORL",3,"dedmode01"
1683,"Steve Bardo",0.0031689748890762,1249,0.0031689748890762,2682,0,-5.93128657315407,0.0031689748890762,"SG",9.06060606060606,299,33,3,1992,1996,"DAL",3,"bardost01"
